MKEY,KEY,Mcode,Code,Industry,YEAR,IndustryY,RPA,TMP,POST,POST_RPA,BIG4,Asset,Asset_1,Debt,Equity,CA,CL,SLTD,PPE,Cash,S,S_1,S_2,OPCOST,EXP,RD,ADV,RE,EBIT,CFO,NI_Ctd,CYCLE,CYCLE_1,MV,COGS,INV,INV_1,INST_1,TotalSales,MarketShare,IndustryY_Count,LEV,OCF,MTB,INST,NOA,ZSCORE,LGTA,ROA,MS,Median_ROA,ADJROA,AC,A1,A2,A3,A4,PROD,R1,R2,R3,R4,R5,DA,DA1,ABCFO,ABPROD,ABOPCOST,ABEXP,Code_Count
24712022,24682022,2471,2468,M2330,2022,2022M2330,1,1,1,1,1,2158400,1858450,960305,1198095,1632006,0.437510193,224740,236477,303671,2270033,2148503,2160998,1.12821222,0.098325486,0,0,439400,81341,-90244,63530,47.81,47.81,1784006,2023539,204385,131198,0.6807,142093198,1.597566268,39,0.444915215,-0.048558745,1.489035511,0.6807,0.602202911,3.48308224,14.58487776,0.034184401,1.597566268,0.079778154,-0.045593753,0.082743146,5.38E-07,0.065393204,0.127244209,0.034184401,1.12821222,5.38E-07,1.221465738,0.065393204,-0.006723345,1.156072534,0.082690149,0.082731277,-0.132125195,0.162287345,0.162118492,-0.116513421,6
24602017,81032017,2460,8103,M2328,2017,2017M2328,1,0,0,0,1,3824427,3646283,1388254,2436173,2623273,0.309853738,500030,974927,1117487,2713382,2589451,2542880,0.530805755,0.139334221,0.00914615,0.083528969,1029843,280790,249671,166985,137.59,137.59,2555929,1891748,526309,482589,0.2899,1662946349,0.16316714,192,0.362996601,0.068472743,1.049157428,0.2899,0.498786298,3.256543274,15.15691921,0.045795952,0.16316714,0.045493373,0.000302579,-0.022676792,2.74E-07,0.033988311,0.267375571,0.045795952,0.530805755,2.74E-07,0.744150139,0.033988311,0.012772185,0.710161828,-0.000184617,-0.002372568,0.009548184,-0.066842673,-0.066842673,0.034973717,6
24602018,81032018,2460,8103,M2328,2018,2018M2328,1,0,0,0,1,3976232,3824427,1469348,2506884,2734894,0.270742753,589717,1021627,1053397,3110632,2713382,2589451,0.598616995,0.15265581,0.013253577,0.082095857,1152040,341367,135964,203947,131.03,131.03,1965786,2256619,559057,526309,0.2775,1847795182,0.1683429,196,0.369532764,0.03555147,0.78415515,0.2775,0.534251013,3.099332044,15.1958452,0.053327466,0.1683429,0.051969646,0.001357819,0.017775996,2.61E-07,0.10387177,0.267132044,0.053327466,0.598616995,2.61E-07,0.813358969,0.10387177,0.032405116,0.709487199,0.025493782,0.03142227,-0.040623516,-0.047673522,-0.047673522,0.042316116,6
24602019,81032019,2460,8103,M2328,2019,2019M2328,1,0,0,0,1,4311891,3976232,1786971,2524920,2918125,0.300157634,646767,1060439,1268311,3133851,3110632,2713382,0.556143605,0.15606861,0.022067737,0.076460878,1244546,302297,510454,175590,129.02,129.02,2197773,2229221,541192,559057,0.2762,1865891056,0.167954661,199,0.414428611,0.128376312,0.870432727,0.2762,0.478688366,2.912278909,15.27688711,0.044159898,0.167954661,0.043054992,0.001104906,-0.084216414,2.51E-07,0.005839448,0.266694448,0.044159898,0.556143605,2.51E-07,0.788145913,0.005839448,0.099906142,0.782306465,-0.036827435,-0.036419119,0.039071943,-0.051807196,-0.051807196,0.048102274,6
24602020,81032020,2460,8103,M2328,2020,2020M2328,1,0,0,0,1,4529146,4311891,1902499,2626647,3030850,0.291607513,621837,1160876,1144252,3134712,3133851,3110632,0.519700057,0.149571499,0.033044822,0.073478521,1356184,361904,310367,214340,134.23,134.23,2865994,2104188,677894,541192,0.2723,1955664978,0.160288804,200,0.420056894,0.071979324,1.091122637,0.2723,0.48800677,3.081904415,15.32604396,0.049709049,0.160288804,0.051000161,-0.001291112,-0.022270275,2.32E-07,0.00019968,0.269226657,0.049709049,0.519700057,2.32E-07,0.726992403,0.00019968,0.005384876,0.726792723,0.010624097,0.010433508,-0.006587152,-0.058862083,-0.058862083,0.049366396,6
24602021,81032021,2460,8103,M2328,2021,2021M2328,1,1,1,1,1,5158598,4529146,2296665,2861933,3697816,0.2651988,810938,1193125,1190801,4159393,3134712,3133851,0.67587532,0.153365557,0.021531267,0.061839552,1582049,523597,322533,336322,136.22,136.22,4058184,2912083,826949,677894,0.2878,2322320479,0.179105039,203,0.445211083,0.071212763,1.417987074,0.2878,0.548021636,3.490992148,15.4561754,0.074257266,0.179105039,0.057952835,0.016304431,0.003044503,2.21E-07,0.226241548,0.263432665,0.074257266,0.67587532,2.21E-07,0.918361431,0.226241548,0.000190102,0.692119883,-0.034636433,-0.031483037,0.02590461,-0.099998838,-0.099998838,0.046542798,6
24602022,81032022,2460,8103,M2328,2022,2022M2328,1,1,1,1,1,5122568,5158598,2057217,3065351,3752490,0.207513497,867820,1163430,1980468,3727014,4159393,3134712,0.457664854,0.142495306,0.031090573,0.072986042,1759936,521662,1062977,328082,126.23,126.23,2447543,2620589,567269,826949,0.2241,2467168821,0.151064409,205,0.401598768,0.206059282,0.798454402,0.2241,0.378533664,3.137507538,15.44916643,0.063599063,0.151064409,0.057104521,0.006494542,-0.142460219,1.94E-07,-0.083817153,0.225532209,0.063599063,0.457664854,1.94E-07,0.722485838,-0.083817153,0.19863556,0.806302992,-0.082491173,-0.085833627,0.092917041,-0.102035547,-0.102035547,0.041072294,6
24302017,24142017,2430,2414,M2329,2017,2017M2329,1,0,0,0,1,5855298,6182406,2801590,3053708,4595843,0.462977973,542500,1033005,405896,16844529,16180029,15725895,2.458259131,0.199845174,0.007507067,0.048971331,655419,347156,646269,276083,64.58,64.58,3170006,15269368,1371491,1442903,0.4295,1644327353,1.024402408,34,0.478470951,0.104533575,1.038084191,0.4295,0.516030814,4.849951604,15.58285745,0.044656239,1.024402408,0.032819039,0.0118372,-0.059877336,1.62E-07,0.107482427,0.167087862,0.044656239,2.458259131,1.62E-07,2.724591203,0.107482427,0.073455868,2.617108776,-0.053340375,-0.052021371,0.066343759,-0.119344773,-0.119344773,0.074956639,6
24302018,24142018,2430,2414,M2329,2018,2018M2329,1,0,0,0,1,5995820,5855298,2918496,3077324,4707975,0.46780824,657810,1027613,255827,17147711,16844529,16180029,2.670631623,0.212099879,0.006575397,0.049117168,684351,309227,-1198,260503,56.78,56.78,3048705,15604122,1404713,1371491,0.4139,1809600062,0.947596729,34,0.486755106,-0.000204601,0.990700037,0.4139,0.594215188,4.758951305,15.60657312,0.044490135,0.947596729,0.031231464,0.013258672,0.044694736,1.71E-07,0.05177909,0.175501401,0.044490135,2.670631623,1.71E-07,2.928580407,0.05177909,0.113486965,2.876801317,0.01508982,0.012949196,-0.003640483,-0.100030185,-0.100030185,0.077031495,6
24302019,24142019,2430,2414,M2329,2019,2019M2329,1,0,0,0,1,7045050,5995820,3924258,3120792,5300587,0.514123675,1228377,1294669,349478,18974025,17147711,16844529,2.919699391,0.211151436,0.006623845,0.043805308,742637,382915,248554,300652,55.26,55.26,3736079,17341351,1569354,1404713,0.4289,1805956987,1.050635488,34,0.557023442,0.041454547,1.197157324,0.4289,0.667079899,4.494272195,15.7678358,0.0501436,1.050635488,0.023714069,0.026429531,0.008689053,1.67E-07,0.30459787,0.215928597,0.0501436,2.919699391,1.67E-07,3.164542131,0.30459787,0.050565561,2.859944261,-0.015763729,-0.017054735,-0.021006926,-0.013853776,-0.013853776,0.079223306,6
24302020,24142020,2430,2414,M2329,2020,2020M2329,1,0,0,0,1,7165650,7045050,3927108,3238542,5255334,0.501965907,1159923,1275504,378593,21557473,18974025,17147711,2.800006246,0.179328181,0.005791031,0.037497252,863626,478157,581689,371786,56.55,56.55,4156590,19830099,1465439,1569354,0.4271,1980207305,1.088647282,34,0.548046304,0.082567051,1.283475712,0.4271,0.570595241,4.912533285,15.78480933,0.052772656,1.088647282,0.034389281,0.018383375,-0.029794395,1.42E-07,0.366703998,0.181049673,0.052772656,2.800006246,1.42E-07,3.059946061,0.366703998,0.259233646,2.693242064,-0.058081167,-0.058291509,0.074022357,-0.091687096,-0.091687096,0.072366082,6
24302021,24142021,2430,2414,M2329,2021,2021M2329,1,1,1,1,1,8388187,7165650,4330332,4057855,6499781,0.477717414,1043645,1395593,700298,23900560,21557473,18974025,3.083246042,0.191656723,0.006301861,0.035222062,1114100,741805,513780,574686,52.78,52.78,6024629,21789924,1768977,1465439,0.4343,2482962982,0.962582212,35,0.51624171,0.071700404,1.484683164,0.4343,0.614208341,5.091695701,15.94233496,0.080200121,0.962582212,0.059958721,0.0202414,0.008499717,1.40E-07,0.326988759,0.194761536,0.080200121,3.083246042,1.40E-07,3.335435027,0.326988759,0.360532262,3.008446268,0.015467778,0.008590078,0.098223532,-0.160228374,-0.160228374,0.073019762,6
24302022,24142022,2430,2414,M2329,2022,2022M2329,1,0,1,1,1,10007769,8388187,5850862,4156907,8137666,0.551006323,2270725,1389585,1085701,25070558,23900560,21557473,2.784014591,0.166441926,0.005490504,0.034753116,1158720,717510,-515811,553065,49.44,49.44,4908657,22981781,2140031,1768977,0.4188,2613348898,0.959326863,35,0.584631999,-0.061492549,1.180843594,0.4188,0.63683976,4.38293855,16.11887225,0.065933795,0.959326863,0.044049367,0.021884428,0.127426344,1.19E-07,0.139481631,0.165659755,0.065933795,2.784014591,1.19E-07,2.988793407,0.139481631,0.279331755,2.849311776,0.090402505,0.090307683,-0.042872343,-0.130966369,-0.130966369,0.058039904,6
24272017,62212017,2427,6221,M2330,2017,2017M2330,1,0,0,0,0,1899326,1911217,1159046,740280,1721904,0.593889622,552526,134607,413398,2210069,1920552,2272872,0.976332358,0.199753351,0.004723834,0.143576965,167891,103939,-48205,67929,72.96,72.96,978809,1719115,690590,543722,0.2583,80802985,2.735132867,34,0.610240685,-0.025222149,1.322214567,0.2583,0.460129854,3.062550828,14.45700964,0.035542275,2.735132867,0.046440059,-0.010897784,0.060764424,5.23E-07,0.15148306,0.070429993,0.035542275,0.976332358,5.23E-07,1.156367383,0.15148306,-0.184343274,1.004884322,0.046875288,0.044691387,-0.054678932,0.081321999,0.080813709,-0.014837818,6
24272018,62212018,2427,6221,M2330,2018,2018M2330,1,1,1,1,0,2507898,1899326,1638101,869797,2111856,0.584958798,762549,335129,445749,2949547,2210069,1920552,1.317174092,0.250349861,0.002701432,0.134477599,275202,187821,85967,129406,94.39,94.39,1119139,2290285,902048,690590,0.386,90795506,3.248560562,34,0.653176884,0.045261846,1.286666889,0.386,0.624746357,2.997287963,14.73495551,0.06813259,3.248560562,0.063628289,0.004504301,0.022870745,5.27E-07,0.38933706,0.176446276,0.06813259,1.317174092,5.27E-07,1.552944044,0.38933706,0.152431441,1.163606985,-0.039029304,-0.034189311,0.004909377,0.138436529,0.13835533,0.015213075,6
24272019,62212019,2427,6221,M2330,2019,2019M2330,1,1,1,1,0,2596136,2507898,1679652,916484,2175319,0.583929347,612522,343323,634987,3379370,2949547,2210069,1.022558334,0.204266282,0.002892551,0.12681417,348646,247512,546913,175401,101.02,101.02,1969642,2626272,840248,902048,0.4219,106461637,3.17426079,35,0.646981514,0.218076253,2.149128626,0.4219,0.356481404,3.513398238,14.76953474,0.069939447,3.17426079,0.073267395,-0.003327947,-0.148136806,3.99E-07,0.171387752,0.136896716,0.069939447,1.022558334,3.99E-07,1.347491006,0.171387752,0.294859679,1.176103255,-0.130624013,-0.129816653,0.103110071,0.011663262,0.011459146,-0.018611199,6
24272020,62212020,2427,6221,M2330,2020,2020M2330,1,0,1,1,0,2797199,2596136,1621588,1175611,2357083,0.49137119,588487,334352,557137,4065018,3379370,2949547,1.304296847,0.202693927,0.002987441,0.105230284,462463,304555,18356,218849,81.53,81.53,2253063,3240741,985639,840248,0.4693,113382246,3.585233265,36,0.579718497,0.007070508,1.916503844,0.4693,0.464906692,3.888848566,14.84412912,0.084297972,3.585233265,0.076005218,0.008292754,0.077227464,3.85E-07,0.264103267,0.128788322,0.084297972,1.304296847,3.85E-07,1.565795475,0.264103267,0.16556259,1.301692207,0.054947144,0.053780041,-0.089900868,0.044105874,0.044149748,-0.005127808,6
24272021,62212021,2427,6221,M2330,2021,2021M2330,1,0,1,1,0,3571437,2797199,2043015,1528422,3152735,0.503715171,483687,331595,1075672,3934906,4065018,3379370,1.172337756,0.183503569,0.003638715,0.106736984,470620,290818,591599,210575,63.35,63.35,3529979,3157208,1107693,985639,0.4405,128438743,3.063644122,38,0.57204285,0.21149693,2.309557832,0.4405,0.334776682,3.650982114,15.08847859,0.075280665,3.063644122,0.073711553,0.001569112,-0.136216265,3.58E-07,-0.046515103,0.118545373,0.075280665,1.172337756,3.58E-07,1.406730805,-0.046515103,0.245119493,1.453245908,-0.143081927,-0.142815588,0.115254208,0.074465088,0.074117122,-0.026144317,6
24272022,62212022,2427,6221,M2330,2022,2022M2330,1,0,1,1,0,4835611,3571437,3024631,1810980,4350436,0.566440518,704067,327024,861299,5157805,3934906,4065018,1.42381652,0.17794602,0.002398695,0.099451802,621637,440136,-282384,328967,60.61,60.61,4262573,4145350,2047414,1107693,0.5364,142093198,3.629874669,39,0.625490967,-0.079067333,2.353738307,0.5364,0.463048347,3.47214162,15.39151805,0.092110543,3.629874669,0.079778154,0.012332389,0.171177876,2.80E-07,0.342410912,0.091566504,0.092110543,1.42381652,2.80E-07,1.444181992,0.342410912,-0.036431274,1.10177108,0.145942969,0.145944835,-0.152207582,0.226257608,0.226126026,-0.033699916,6
24122017,30452017,2412,3045,M2327,2017,2017M2327,1,0,0,0,1,154522754,151377405,89011153,65511601,32351117,0.365506597,59203107,41603421,6631544,117171107,116647498,116144205,0.539744865,0.115624356,0,0.104600002,41564304,18264808,30320285,14948787,35.97,35.97,367739440,81445116,4331809,4071748,0.8908,965484562,12.1359897,87,0.576039131,0.200295975,5.61334839,0.8908,0.780058054,4.254986508,18.85585192,0.098751772,12.1359897,0.031319616,0.067432156,-0.101544203,6.61E-09,0.003458964,0.274832436,0.098751772,0.539744865,6.61E-09,0.774033,0.003458964,0.003324756,0.770574036,-0.082241378,-0.092201066,0.13857007,-0.05918843,-0.05918843,-0.012633137,6
24122018,30452018,2412,3045,M2327,2018,2018M2327,1,1,1,1,1,147667028,154522754,79673332,67993696,29068887,0.283634766,51880483,38855960,7498710,118732328,117171107,116647498,0.543153586,0.109275149,0,0.095509102,44875215,18291058,29775655,14485768,31.18,31.18,364638215,84315734,3945663,4331809,0.8917,927668235,12.79900761,89,0.539547203,0.192694307,5.362823856,0.8917,0.727242209,4.620492314,18.81047049,0.09374521,12.79900761,0.030026801,0.063718408,-0.098949097,6.47E-09,0.010103502,0.251457853,0.09374521,0.543153586,6.47E-09,0.768380869,0.010103502,0.003388556,0.758277367,-0.04824407,-0.11376069,0.142136289,-0.058588953,-0.058588953,-0.019261893,6
24122019,30452019,2412,3045,M2327,2019,2019M2327,1,0,1,1,1,153919959,147667028,79743684,74176275,29905700,0.289260446,42960920,36182005,8663370,124420913,118732328,117171107,0.632077399,0.109131789,0.001311403,0.084441303,41927491,17156590,30216415,13291867,19.62,19.62,393047648,91612178,5670476,3945663,0.8872,913914218,13.61406908,88,0.518085403,0.204625335,5.298832383,0.8872,0.734583925,4.748022867,18.85194328,0.090012423,13.61406908,0.030255637,0.059756786,-0.114612911,6.77E-09,0.038523055,0.245024265,0.090012423,0.632077399,6.77E-09,0.842577485,0.038523055,0.010572577,0.80405443,-0.051345254,-0.061288501,0.095487107,-0.004758017,-0.004758017,-0.026701989,6
24122020,30452020,2412,3045,M2327,2020,2020M2327,1,0,1,1,1,184584602,153919959,112594390,71990212,32092794,0.317102935,70684094,42479314,10777791,132860984,124420913,118732328,0.659505347,0.102144914,0.001618203,0.075683731,43471394,16076379,31742522,12393778,12.53,12.53,347378437,101415248,5766264,5670476,0.8918,926707025,14.33689186,88,0.609987988,0.206227459,4.825356494,0.8918,0.856916256,3.396679728,19.03361846,0.080520928,14.33689186,0.038904084,0.041616845,-0.12570653,6.50E-09,0.054834156,0.275983143,0.080520928,0.659505347,6.50E-09,0.863182299,0.054834156,0.036958072,0.808348143,-0.104260852,-0.111319919,0.140034462,-0.031582896,-0.031582896,-0.03472527,6
24122021,30452021,2412,3045,M2327,2021,2021M2327,1,1,1,1,1,190982527,184584602,117705529,73276998,38652038,0.311477563,71413722,43439740,15402025,156109533,132860984,124420913,0.679410886,0.086711225,0.001554088,0.064107007,44978937,16209388,30195542,12825209,10.43,10.43,351923300,124734936,6440116,5766264,0.879,999656326,15.61632022,91,0.616315696,0.163586462,4.802643525,0.879,0.700430554,3.463983498,19.0676925,0.069481467,15.61632022,0.033198568,0.036282899,-0.094104995,5.42E-09,0.125950641,0.235337832,0.069481467,0.679410886,5.42E-09,0.845734321,0.125950641,0.045724675,0.719783679,-0.08585064,-0.08619553,0.075105562,0.020271809,0.020256019,-0.039105427,6
24122022,30452022,2412,3045,M2327,2022,2022M2327,1,0,1,1,1,193071666,190982527,120220886,72850780,41439100,0.360322762,71179626,44247993,14934740,172206112,156109533,132860984,0.736413515,0.089764636,0.00227212,0.060594481,43380772,16928376,29576551,12971412,4.27,4.27,333271365,138980890,8101340,6440116,0.8581,1140107732,15.10437191,91,0.622674929,0.15486522,4.574712378,0.8581,0.675955377,3.416684262,19.078572,0.067919365,15.10437191,0.055489534,0.012429832,-0.086945854,5.24E-09,0.084282993,0.23168608,0.067919365,0.736413515,5.24E-09,0.901685168,0.084282993,0.121731288,0.817402175,-0.065528731,-0.064934633,0.075737302,0.00792873,0.007916518,-0.046635752,6
24092017,34812017,2409,3481,M2326,2017,2017M2326,1,0,0,0,1,414858758,371479548,150533710,264325048,158529955,0.317925485,28238902,220864627,65988955,329174401,287089277,364132984,0.719536293,0.058459391,0.039239749,0.005901413,66248130,49671689,82642659,37028609,28.65,28.65,123405680,260435724,30259021,23401728,0.6543,1552921117,21.19711023,109,0.362855326,0.222468934,0.466870926,0.6543,0.609925893,2.362567841,19.84344868,0.099678728,21.19711023,0.01584912,0.083829609,-0.122790205,2.69E-09,0.113290555,0.594553935,0.099678728,0.719536293,2.69E-09,0.886117157,0.113290555,-0.207396901,0.772826603,-0.035736004,-0.058220628,0.14080836,-0.022381416,-0.022381416,-0.051843479,6
24092018,34812018,2409,3481,M2326,2018,2018M2326,1,0,0,0,1,411919604,414858758,156928899,254990705,169734116,0.291985802,51336576,206617960,33847328,279376115,329174401,287089277,0.610231996,0.052977698,0.043437779,0.010993359,60485333,7136397,52579619,2222762,28.69,28.69,96734130,252562557,30856552,30259021,0.659,1441024275,19.38732885,109,0.380969727,0.126741012,0.379363358,0.659,0.656801737,1.805293899,19.83633875,0.005357877,19.38732885,0.020023852,-0.014665976,-0.121383136,2.41E-09,-0.120036723,0.498044108,0.005357877,0.610231996,2.41E-09,0.673424653,-0.120036723,0.101444463,0.793461376,-0.065856709,-0.069914448,0.074866171,0.064969512,0.064969512,-0.059739572,6
24092019,34812019,2409,3481,M2326,2019,2019M2326,1,0,0,0,1,369764346,411919604,137654317,232110029,133118249,0.299699379,35723799,194382436,34732975,251971209,279376115,329174401,0.603369324,0.055709842,0.049469144,0.014592155,42398622,-15493695,13835382,-17440272,37.17,37.17,80893221,248957129,30439076,30856552,0.5234,1382771822,18.22218279,110,0.372275798,0.033587578,0.34851239,0.5234,0.565889195,1.488294552,19.72837646,-0.042339019,18.22218279,0.016738533,-0.059077552,-0.075926598,2.43E-09,-0.066529744,0.471894113,-0.042339019,0.603369324,2.43E-09,0.611699969,-0.066529744,-0.120893217,0.678229713,0.010457391,0.03010775,-0.027514173,0.107237766,0.107237766,-0.048554152,6
24092020,34812020,2409,3481,M2326,2020,2020M2326,1,0,0,0,1,379559837,369764346,141992791,237567046,159162307,0.287624341,45126001,178901675,26532083,269911051,251971209,279376115,0.666652017,0.05955496,0.045013025,0.01253493,44317003,3583647,22404153,1639824,33.96,33.96,140160105,246077953,30865270,30439076,0.5796,1371820698,19.67538844,110,0.374098567,0.060590355,0.589981259,0.5796,0.692768156,2.001192232,19.75452282,0.004434781,19.67538844,0.017205102,-0.01277032,-0.056155574,2.70E-09,0.04851696,0.483826191,0.004434781,0.666652017,2.70E-09,0.729954237,0.04851696,-0.074114517,0.681437277,0.010245067,0.011781787,-0.001163466,0.069812027,0.069812027,-0.043141582,6
24092021,34812021,2409,3481,M2326,2021,2021M2326,1,0,0,0,1,467519590,379559837,162722659,304796931,175821223,0.249301868,44362925,162607908,28667746,350076690,269911051,251971209,0.700785318,0.075842073,0.042975298,0.0154765,98667853,63388132,101752198,57545123,35.94,35.94,206968552,258577010,38278221,30865270,0.4256,1639813842,21.34856293,112,0.348055274,0.268079465,0.67903752,0.4256,0.844378353,2.706119007,19.96295181,0.151610148,21.34856293,0.044126304,0.107483844,-0.116469317,2.63E-09,0.211206854,0.428411787,0.151610148,0.700785318,2.63E-09,0.922322796,0.211206854,0.047264859,0.711115942,-0.102912389,-0.125575294,0.191017244,-0.074722249,-0.074909066,-0.034282238,6
24092022,34812022,2409,3481,M2326,2022,2022M2326,1,1,1,1,1,383741496,467519590,130746776,252994720,165301665,0.241628841,36037849,157533518,68490588,223715758,350076690,269911051,0.488237483,0.052958692,0.058312401,0.015937156,59766316,-25306785,-1983093,-27914776,36.19,36.19,105598839,230621530,35917279,38278221,0.5719,1365363175,16.38507337,113,0.340715761,-0.004241732,0.417395426,0.5719,0.471727786,1.584914918,19.7654797,-0.059708249,16.38507337,0.034783745,-0.094491994,-0.055466516,2.14E-09,-0.270279438,0.336955972,-0.059708249,0.488237483,2.14E-09,0.478516329,-0.270279438,0.171470117,0.748795767,0.005745383,0.036849864,-0.06969805,0.108128476,0.105992434,-0.048338876,6
