"","X","Code","Key","Industry","Year","Equity","AC","A1","A21","A2","A3","A4","A5","A6","ROA","Median_ROA","ADJROA","DA","DA1","DA2","DA3"
"1481",1481,6641,66412022,"M9900",2022,1543379,0.0156136285040337,3.97040775690623e-07,-0.0476186883916791,-0.0257187132861358,0.211232442360598,0.0690553169119915,0.819668814,0.0534416884079578,0.0690553169119915,0.0485799893070057,0.0204753276049859,0.0312919277847074,0.0280070467547466,0.0195180920219928,0.0295293303490376
"1482",1482,6642,66422022,"M2328",2022,1069235,-0.0401824190888547,6.78642443655711e-07,-0.0754480736734237,-0.0429757113869416,0.248717026460269,0.107762312270534,0.5661222,0.147944731359389,0.107762312270534,0.0553736608064244,0.0523886514641096,-0.0188998237937693,-0.02345301499501,-0.0441836345059987,0.0358949301848413
"1483",1483,6643,66432022,"M2324",2022,1857457,-0.140611195877513,5.16343564681068e-07,0.17983523476851,0.176662303563545,0.294816168782384,0.195824329592424,0.066999193,0.336435525469937,0.195824329592424,0.102010610695706,0.093813718896718,-0.132292209634467,-0.129362113121779,-0.16510768914708,0.0259546714272729
"1484",1484,6649,66492022,"M1722",2022,646423,0.00803017772208037,1.80575168025194e-06,0.154630127883334,0.13582502988519,0.519763952140357,0.0609531479669042,0.381343504,0.0529229702448238,0.0609531479669042,0.043089135786044,0.0178640121808602,0.040468542141781,0.0428881615596208,0.0377553523197088,0.0252579845986724
"1485",1485,6651,66512022,"M2324",2022,1156897,0.151471318671361,6.81339540790776e-07,0.0475268396678606,0.102504808553809,0.0207174914168251,0.208136284260307,0.462056341,0.0566649655889465,0.208136284260307,0.102010610695706,0.106125673564601,0.139542025007497,0.137293035914937,0.094597489919923,0.145842155112316
"1486",1486,6654,66542022,"M2331",2022,1023320,-0.0252414608153544,4.3006646247111e-07,-0.25693890733874,-0.142846145443317,0.207960358193755,0.0123201139504099,0.640927357,0.0375615747657643,0.0123201139504099,0.0629721338999581,-0.0506520199495482,0.00491273957344491,-0.00760997548604256,-0.00521558172555296,-0.0103115584887527
"1487",1487,6655,66552022,"M9900",2022,1980241,-0.0109482930245277,1.93661985469154e-07,0.0301272204314944,0.00994396196788465,0.84128451347074,0.0753397412211085,0.226410067,0.0862880342456362,0.0753397412211085,0.0485799893070057,0.0267597519141028,0.0671118269841533,0.0661086460889121,0.0583554206157596,0.0383713331115091
"1488",1488,6657,66572022,"M1722",2022,602556,-0.0370553504701911,1.1289102629232e-06,-0.000155789616283402,-0.000412052245966968,0.0822399837436922,-0.299910816089229,0.115567012,-0.262855465619038,-0.299910816089229,0.043089135786044,-0.342999951875273,-0.0396232868370047,-0.0405089242866806,0.049897131410451,-0.226800384259119
"1489",1489,6661,66612022,"M1722",2022,303952,-0.0986606553978932,2.35551284225602e-06,0.0217861382780259,0.107284187913393,0.0910688375073021,0.0224763035408069,0.555017493,0.1211369589387,0.0224763035408069,0.043089135786044,-0.0206128322452371,-0.103565813948565,-0.10821516049304,-0.106195198939168,-0.0473924713793139
"1490",1490,6662,66622022,"M1722",2022,454638,-0.00414095259323238,1.74135937478233e-06,0.0145090063106864,0.0130375576389953,0.335335316161208,0.0736786565064152,0.598280287,0.0778196090996476,0.0736786565064152,0.043089135786044,0.0305895207203712,0.0185507881535844,0.0173768027032806,0.00421639424774145,0.0351384238757465
"1491",1491,6664,66642022,"M2328",2022,2403459,-0.139171878954498,2.44765805629516e-07,0.109045614066006,0.0285132582293935,0.148870724002567,0.15399660950406,0.337046166,0.293168488458558,0.15399660950406,0.0553736608064244,0.098622948697636,-0.141104290869252,-0.135695797288418,-0.164765360986285,0.0100753918693546
"1492",1492,6666,66662022,"M1722",2022,1606741,-0.0760701001829844,4.98323639277471e-07,-0.0255939021132909,-0.022286029795767,0.363116974497789,0.0263403909249285,0.418025808,0.102410491107913,0.0263403909249285,0.043089135786044,-0.0167487448611154,-0.0457983586386309,-0.0480667883482597,-0.0450591589854002,-0.02849396324818
"1493",1493,6667,66672022,"M2331",2022,1386195,0.044617202126488,4.17154737709787e-07,0.294553794606356,0.270617872911306,0.198355826316791,0.0879278756144689,0.399436948,0.0433106734879809,0.0879278756144689,0.0629721338999581,0.0249557417145108,0.0345716866518767,0.0413833681193948,0.0389895001558535,0.0176540836056569
"1494",1494,6668,66682022,"M2326",2022,1821302,-0.124519278638267,2.1979601610929e-07,-0.0134609674145812,0.00125503525198404,0.432498994982716,-0.0752955212385593,0.563901105,0.0492237573997076,-0.0752955212385593,0.0347837451038093,-0.110079266342369,-0.0872714173875783,-0.0899519605080351,-0.0572423794126354,-0.110703585750797
"1495",1495,6669,66692022,"M2325",2022,38787006,-0.194753210557721,1.18011564614081e-08,1.1830670917695,1.10500549827681,0.0254501143992306,0.16727795870393,0.156226474,0.362031169261651,0.16727795870393,0.0520877715950365,0.115190187108893,-0.285920017645062,-0.255621780250565,-0.246376749500589,-0.123092143656704
"1496",1496,6670,66702022,"M9900",2022,12758336,-0.00468147905648486,5.77176557327686e-08,0.606110418146523,0.507184953515066,0.289440422133082,0.295279371057632,0.488687493,0.299960850114116,0.295279371057632,0.0485799893070057,0.246699381750626,-0.0265837934546234,-0.009194837783931,-0.0577611850518223,0.104331427468246
"1497",1497,6671,66712022,"M9900",2022,1686623,-0.0552457617033154,4.28089155559894e-07,-0.0878327644028456,-0.0709078315486296,0.368136553591197,0.0623177945531648,0.685514607,0.11756355625648,0.0623177945531648,0.0485799893070057,0.0137378052461591,-0.0199140172881562,-0.0242726500017209,-0.0326804892255142,0.00858833241915389
"1498",1498,6672,66722022,"M2328",2022,3093560,-0.161332708937208,1.61481756598548e-07,-0.331747151865518,-0.164646153100853,0.161448814320202,0.0753194512849911,0.488099517,0.236652160222199,0.0753194512849911,0.0553736608064244,0.0199457904785667,-0.130476872603324,-0.147125765610609,-0.161792439965251,-0.0259990761411254
"1499",1499,6674,66742022,"M2327",2022,1513177,0.0535520252483096,3.08689231437899e-07,-0.121075942489961,0.00448648928971843,0.0488790876628027,-0.0194924902083776,0.7726371,-0.0730445154566872,-0.0194924902083776,0.0560832483358385,-0.0755757385442161,0.0571497336493011,0.0476010586220899,0.0646713199326747,-0.0217394267378016
"1500",1500,6679,66792022,"M2324",2022,4843491,0.223023596560424,4.07455456969444e-07,-0.240262222033887,-0.229484210286132,0.0178506235698313,0.210179785645833,0.288507773,-0.0128438109145908,0.210179785645833,0.102010610695706,0.108169174950127,0.231621185840552,0.224918197371896,0.169983974502904,0.205016298985282
"1501",1501,6680,66802022,"M2325",2022,427037,0.0582976865701948,1.69209318695599e-06,0.241329714510037,0.232478375049071,0.15414461305213,0.120201223721793,0.233430273,0.061903537151598,0.120201223721793,0.0520877715950365,0.0681134521267563,0.0454954720798339,0.0503390808739578,0.0329541915643399,0.0542362451623276
"1502",1502,6683,66832022,"M2324",2022,2061209,-0.00181450844690253,4.37969695124916e-07,0.0208096920941652,0.00722868981803673,0.201034659607763,0.178013220553217,0.349010581,0.17982772900012,0.178013220553217,0.102010610695706,0.0760026098575109,0.00784946380568764,0.00786382828491518,-0.0292582796676268,0.0831421231187909
"1503",1503,6684,66842022,"M2324",2022,827914,0.0658894945535589,9.08194273653466e-07,-0.175913598029582,-0.164230586893304,0.0365121343836903,0.034169901351938,0.692759207,-0.0317195932016209,0.034169901351938,0.102010610695706,-0.0678407093437682,0.0712130704112514,0.0658490423277341,0.0596078384564298,0.0375756520034516
"1504",1504,6689,66892022,"M2331",2022,2825251,0.0304320247380993,2.35978510852888e-07,-0.361327228097301,-0.429460359621811,0.00216227109494501,0.0237507651603214,0.284847174,-0.00668125957777781,0.0237507651603214,0.0629721338999581,-0.0392213687396367,0.0461895554383206,0.0405539593414113,0.0294790981459717,0.0349659740036036
"1505",1505,6690,66902022,"M2330",2022,1208964,-0.335874896015104,4.75088045692068e-07,0.0740415217450174,0.0678093167616289,0.162963751257202,0.0738125293069938,0.32259613,0.409687425322098,0.0738125293069938,0.0859443482517163,-0.0121318189447225,-0.33413154776329,-0.333157343814017,-0.339683419059274,-0.116103344726772
"1506",1506,6691,66912022,"M2331",2022,5138180,0.107964936927613,1.10480805838159e-07,0.365557122664408,0.362535914547958,0.0389338779005907,0.19094718067346,0.304879336,0.0829822437458473,0.19094718067346,0.0629721338999581,0.127975046773502,0.0761957447414358,0.0840563733401129,0.0581059884198944,0.086347879766893
"1507",1507,6693,66932022,"M2324",2022,1174931,0.0926646992868711,7.93511614232742e-07,0.0972575445100502,0.11589395828192,0.259129152743844,0.0886328667749545,0.437866814,-0.00403183251191656,0.0886328667749545,0.102010610695706,-0.0133777439207516,0.102631328689875,0.102675035233219,0.0928194716666737,0.0582910424779221
"1508",1508,6695,66952022,"M2324",2022,1743410,0.0393160693592265,5.61722330541012e-07,-0.0645227972199238,-0.0493124799535343,0.0180801566531235,0.0391183430988761,0.395022303,-0.000197726260350436,0.0391183430988761,0.102010610695706,-0.0628922675968301,0.035233852314019,0.0323402803181053,0.0304088791836037,0.0125688434940433
"1509",1509,6697,66972022,"M2330",2022,553578,-0.0195081953713474,1.17639723640761e-06,0.00546789435482258,-0.0262348347691262,0.0391328540690992,0.065455918630956,0.274532698,0.0849641140023034,0.065455918630956,0.0859443482517163,-0.0204884296207603,-0.0271689901716554,-0.0263124085280401,-0.0368051104536951,0.0090977682289304
"1510",1510,6698,66982022,"M2331",2022,1840047,0.0229509817722889,3.77408764261805e-07,0.148904740895674,0.113242631943048,0.509553159345377,0.00857057562762134,0.770952024,-0.0143804061446676,0.00857057562762134,0.0629721338999581,-0.0544015582723368,0.0567097844318927,0.0599772068518892,0.0735391060425928,-0.00824140494242913
"1511",1511,6703,67032022,"M1722",2022,989336,-0.0485570303879787,8.87680853877967e-07,0.312531124309939,0.264616774860168,0.00896202590075195,0.161479799490649,0.217653994,0.210036829878627,0.161479799490649,0.043089135786044,0.118390663704605,-0.0808685146510487,-0.0720727990764901,-0.096606070692745,0.0233097482996769
"1512",1512,6706,67062022,"M2326",2022,4217491,0.10510342992429,1.15493832571594e-07,-0.14513070494779,-0.0918327265864839,0.167635833162691,0.107485143739582,0.744733916,0.00238171381529141,0.107485143739582,0.0347837451038093,0.0727013986357724,0.123427693224616,0.116527955910295,0.0960388543763021,0.0895428044760327
"1513",1513,6708,67082022,"M2324",2022,472352,0.0233451611201457,2.29368845747158e-06,-0.0502615951685746,-0.118019445890742,0.00396578734296835,0.0768133327522656,0.329881416,0.0534681716321199,0.0768133327522656,0.102010610695706,-0.0251972779434406,0.0142981392609745,0.0155813003393765,-0.00565841798440248,0.0502352446970402
"1514",1514,6712,67122022,"M1722",2022,1792170,-0.0585810942764688,4.94409464974797e-07,0.09328072816626,0.0679288940307473,0.0358486414863926,0.0992349013529515,0.134525563,0.15781599562942,0.0992349013529515,0.043089135786044,0.0561457655669075,-0.0718745656730712,-0.0692285491528688,-0.0828275474954552,-0.00149594490107085
"1515",1515,6715,67152022,"M2328",2022,2859118,0.0268685373541013,3.20111245059883e-07,0.286756933769624,0.193424979048719,0.262399989244262,0.187051244048332,0.347734709,0.16018270669423,0.187051244048332,0.0553736608064244,0.131677583241907,0.0243870747099345,0.034208204102401,0.00220392264625171,0.0817565455074736
"1516",1516,6716,67162022,"M2324",2022,790560,0.27551340383941,8.83313414615834e-07,-0.0241100396519392,-0.0244315657348593,0.0197005390861769,0.177961153642652,0.316445846,-0.0975522501967581,0.177961153642652,0.102010610695706,0.0759505429469459,0.268281074728406,0.267026544793895,0.226968985443873,0.187883726348058
"1517",1517,6719,67192022,"M2324",2022,8806493,0.0188389803775635,2.10719778727375e-07,0.0282486720966344,0.143846171190013,0.0989350433102897,0.244241081127326,0.394813072,0.225402100749762,0.244241081127326,0.102010610695706,0.142230470431619,0.0173362822024782,0.0115850885469625,-0.0376063025640008,0.112254715122734
"1518",1518,6721,67212022,"M9900",2022,560942,0.057901666496078,1.16310446539066e-06,0.496781689944264,0.336217444706014,0.144000474546622,0.0776453647960845,0.489991265,0.0197436983000065,0.0776453647960845,0.0485799893070057,0.0290653754890788,0.026603456788517,0.0446894414161829,0.0448291543818449,0.0142238870457804
"1519",1519,6727,67272022,"M2328",2022,993437,0.225660965517163,2.85357100155491e-07,0.0584905008901715,0.035571760034083,0.148766929166663,0.0571045214547163,0.668785238,-0.168556444062446,0.0571045214547163,0.0553736608064244,0.00173086064829188,0.227252571227049,0.22872562506417,0.226219267521625,0.0908692141733743
"1520",1520,6728,67282022,"M2900",2022,1008602,0.220312979441546,8.11752882940364e-07,0.409395390217728,0.392609152351405,0.276672170351213,0.253827820719505,0.314420742,0.0335148412779588,0.253827820719505,0.0280538169974027,0.225774003722103,0.209957354216375,0.218832203014822,0.174411598407304,0.180295768032044
"1521",1521,6732,67322022,"M2324",2022,4469645,0.0796482481999788,1.38487141538152e-07,-0.255847238711809,-0.203720124688283,0.0768303118439604,0.116713223735533,0.281167662,0.037064975535554,0.116713223735533,0.102010610695706,0.0147026130398266,0.0960616207034089,0.0868947132479559,0.0594770573946767,0.0899963985794001
"1522",1522,6733,67332022,"M1722",2022,731266,-0.0358622899006799,9.76695078726507e-07,0.0216601667609177,0.0155900068466325,0.0178491025637269,-0.200709861983218,0.124561443,-0.164847572082539,-0.200709861983218,0.043089135786044,-0.243798997769262,-0.046676964188101,-0.046608150368916,0.0178630891670645,-0.170256812159818
"1523",1523,6735,67352022,"M2331",2022,1023482,0.150737439583232,1.03653044238083e-06,-0.0208995633097246,-0.0425029307898258,0.427152122244254,0.111154415049593,0.543999912,-0.039583024533639,0.111154415049593,0.0629721338999581,0.0481822811496347,0.186790977375635,0.18561645041538,0.162753974069425,0.120399529065952
"1524",1524,6741,67412022,"M3400",2022,2509547,-0.0578114950732946,2.38558268334157e-07,0.0386259234590567,0.0333523543792618,0.007530330298236,0.0807984926934374,0.146857494,0.138609987766732,0.0807984926934374,0.069233641843058,0.0115648508503793,-0.0699006954153002,-0.0693805850124135,-0.0783412950007497,-0.0121902786339313
"1525",1525,6743,67432022,"M2331",2022,2811862,-0.116820164701894,1.09996322822928e-07,-0.0689385453844278,0.0183261573565596,0.382833071890407,0.00814126783741619,0.270228437,0.12496143253931,0.00814126783741619,0.0629721338999581,-0.0548308660625419,-0.0808061656867023,-0.0881163178126439,-0.0771469639634708,-0.0631060102463662
"1526",1526,6747,67472022,"M1722",2022,1241288,-0.0164437095174417,7.25575145278283e-07,0.0722861494234943,0.064820706753726,0.22130912621162,0.184627674742076,0.220241279,0.201071384259518,0.184627674742076,0.043089135786044,0.141538538956032,-0.00866614207632662,-0.00784162676464304,-0.0456173560128194,0.0778365061202237
"1527",1527,6751,67512022,"M2330",2022,699509,0.0221372961087719,1.4957632505927e-06,0.225278398935017,0.0828428476340765,0.260496144670222,0.113531422246487,0.357293391,0.0913941261377149,0.113531422246487,0.0859443482517163,0.0275870739947705,0.0221659666897964,0.0328212373081612,0.0123182010036096,0.0555789134329193
"1528",1528,6752,67522022,"M2330",2022,941678,-0.0787629813239882,5.34210863712124e-07,0.131466088294372,0.0968080900893201,0.511074725415616,0.0924371768024275,0.227524403,0.171200158126416,0.0924371768024275,0.0859443482517163,0.00649282855071115,-0.0438223485740247,-0.0410234842802796,-0.051555521234386,0.00376411363934166
"1529",1529,6753,67532022,"M2600",2022,1925301,-0.0659367430204808,1.86678056517155e-07,0.296283650586468,0.303374616563272,0.440421324906437,0.053620098207592,0.194514144,0.119556841228073,0.053620098207592,0.0598156878181335,-0.00619558961054157,-0.0498013626558833,-0.0450133325576165,-0.0358124059846093,-0.0428911682934684
"1530",1530,6754,67542022,"M9900",2022,2131200,0.0600278695615647,2.31436319255293e-07,0.22223209683851,0.206041043379729,0.208808790321703,0.0799075550766367,0.615768671,0.0198796855150719,0.0799075550766367,0.0485799893070057,0.031327565769631,0.0565044122288142,0.0612747675863015,0.059291955040954,0.0258996954484706
"1531",1531,6756,67562022,"M2324",2022,3180924,0.125934896207166,2.45387632708699e-07,-0.101114673321579,-0.0706012119695179,0.0198341915765787,0.177546540831889,0.214175599,0.0516116446247226,0.177546540831889,0.102010610695706,0.0755359301361824,0.125086055918502,0.120643419578365,0.0812868988589091,0.129512314251872
"1532",1532,6761,67612022,"M2328",2022,1015250,-0.00440962124234815,6.26366653742635e-07,0.0180531396941702,0.0196754293273636,0.199225936089305,0.121131794433981,0.537984153,0.125541415676329,0.121131794433981,0.0553736608064244,0.0657581336275563,0.00499105275084049,0.00419663031473981,-0.0176217593306607,0.0486128993208323
