代號,名稱,Year,Industry,Key,RPA,LN_RPA_Count,RPA_Count,Finance,KY,OS,Equity,Asset,NI,Price,MVE,BVE,Earnings,NetDiv,ADV,RD,ROA,S,SG,BM
1476,儒鴻,2018,M1400,14762018,0,0,0,0,0,274367,16931030,22140882,4398434,344.22,94442608.74,16931030,4398434,3018038,0.052314347,0.005214588,10.34,27578209,13.81,0.179273214
1476,儒鴻,2017,M1400,14762017,0,0,0,0,0,274367,15072246,20066414,3068650,305.13,83717602.71,15072246,3068650,2606487,0.056571958,0.006745758,0.8,24231970,-1.2,0.180036761
1477,聚陽,2022,M1400,14772022,0,0,0,0,0,241857,15445028,24429146,3545933,302,73040814,15445028,3545933,3506920,0.063536772,0,9.93,32082917,10.9,0.211457501
1477,聚陽,2021,M1400,14772021,0,0,0,0,0,241857,13795442,22222828,2626707,132.32,32002518.24,13795442,2626707,2297637,0.05762084,0,19.25,28930505,16.07,0.431073639
1477,聚陽,2020,M1400,14772020,0,0,0,0,0,219857,10164164,18635811,2050362,244.41,53735249.37,10164164,2050362,1934852,0.061199912,0,26.32,24924170,-7.85,0.189152635
1477,聚陽,2019,M1400,14772019,0,0,0,0,0,219857,9197607,14753194,1916325,125.95,27690989.15,9197607,1916325,1099282,0.058503111,0,7.99,27047502,13.03,0.332151623
1477,聚陽,2018,M1400,14772018,0,0,0,0,0,209387,8880758,13661185,1490188,157.12,32898885.44,8880758,1490188,1486649,0.062436465,0,8.71,23929638,6.95,0.269940999
1477,聚陽,2017,M1400,14772017,0,0,0,0,0,209387,8504381,12566928,1276117,98.03,20526207.61,8504381,1276117,1067874,0.062647821,0,-4.33,22375000,1.12,0.414318181
1503,士電,2022,M1500,15032022,0,0,0,0,0,520972,28688783,49381800,2143791,147.66,76926725.52,28688783,2143791,1041944,0.03925586,0.018659118,9.26,30757777,11.08,0.37293649
1503,士電,2021,M1500,15032021,0,0,0,0,0,520972,27037713,45195290,1816887,59.31,30898849.32,27037713,1816887,937750,0.042109534,0.020473199,7.45,27689810,7.81,0.875039479
1503,士電,2020,M1500,15032020,0,0,0,0,0,520972,25700345,42059806,1586041,49.39,25730807.08,25700345,1586041,833555,0.041233136,0.021323273,3.19,25684003,-1.36,0.998816124
1503,士電,2019,M1500,15032019,0,0,0,0,0,520972,24674405,40759003,1733184,41.02,21370271.44,24674405,1733184,833555,0.04495304,0.022356775,1.86,26038773,4.22,1.154613551
1503,士電,2018,M1500,15032018,0,0,0,0,0,520972,23580839,40013351,1394418,40.65,21177511.8,23580839,1394418,781458,0.045801596,0.024793242,7.99,24983824,12.47,1.113484871
1503,士電,2017,M1500,15032017,0,0,0,0,0,520972,22393358,37052766,1343611,34.81,18135035.32,22393358,1343611,677263,0.052060325,0.021873941,2.11,22214287,3.75,1.234811932
1504,東元,2022,M1500,15042022,1,0.693147181,1,0,0,2138797,86318499,126603110,5144762,53.3,113997880.1,86318499,5144762,3208194,0.075663032,0.019622031,-7.33,58315216,13.79,0.757193896
1504,東元,2021,M1500,15042021,0,0,0,0,0,2138797,95661931,136612450,4233666,29.01,62046500.97,95661931,4233666,2887375,0.078616816,0.02171602,29.27,51248387,11.84,1.541778013
1504,東元,2020,M1500,15042020,0,0,0,0,0,1967693,67625232,105679071,3507191,30.8,60604944.4,67625232,3507191,2459616,0.085007058,0.022415978,6.64,45823430,-4.35,1.115836879
1504,東元,2019,M1500,15042019,0,0,0,0,0,1967693,61704790,99094404,3434784,24.22,47657524.46,61704790,3434784,1948015,0.088213685,0.024615233,7.73,47909358,-4.38,1.294754411
1504,東元,2018,M1500,15042018,0,0,0,0,0,2002693,58490915,91981286,3579470,18.94,37931005.42,58490915,3579470,1770923,0.092529723,0.02236802,-0.04,50104927,-1.64,1.542034395
1504,東元,2017,M1500,15042017,0,0,0,0,0,2002693,57874137,92016957,3289078,18.3,36649281.9,57874137,3289078,1722315,0.092316672,0.025150031,-0.39,50942521,2.04,1.579134269
1506,正道,2022,M1500,15062022,0,0,0,0,0,278788,2400784,2822873,12916,18.75,5227275,2400784,12916,0,0.02952739,0.015842427,16.06,1141618,7.28,0.459280218
1506,正道,2021,M1500,15062021,0,0,0,0,0,179162,1085586,2432163,73742,16,2866592,1085586,73742,0,0.030989431,0.026271993,6.21,1064137,24.34,0.378702655
1506,正道,2020,M1500,15062020,0,0,0,0,0,163162,902840,2289883,-190044,10.15,1656094.3,902840,-190044,0,0.047695218,0.039960227,-16.1,855851,-27.26,0.545162193
1506,正道,2019,M1500,15062019,0,0,0,0,0,123162,881930,2729459,-311562,11.35,1397888.7,881930,-311562,0,0.058143004,0.057176589,-8.77,1176513,-2.21,0.630901444
1506,正道,2018,M1500,15062018,0,0,0,0,0,122774,1259316,2991928,-162130,17.19,2110485.06,1259316,-162130,0,0.050712188,0.039851287,1.61,1203123,-11.73,0.596695055
1506,正道,2017,M1500,15062017,0,0,0,0,0,122441,1318343,2944595,-3098,20.27,2481879.07,1318343,-3098,0,0.0477131,0.023964771,9.13,1362959,-13.3,0.531187444
1512,瑞利,2022,M2200,15122022,0,0,0,0,0,272462,376637,2352972,-92880,14.2,3868960.4,376637,-92880,0,0.120445044,0.004460498,26.26,775474,-22.63,0.097348373
1512,瑞利,2021,M2200,15122021,0,0,0,0,0,253312,139927,1863571,-152253,9.29,2353268.48,139927,-152253,0,0.07868738,0.003844273,-15.98,1002270,-15.7,0.059460704
1512,瑞利,2020,M2200,15122020,0,0,0,0,0,236702,184737,2218122,-127651,12.07,2856993.14,184737,-127651,0,0.068734314,0.007232225,-12.22,1188984,-38.69,0.064661338
1512,瑞利,2019,M2200,15122019,0,0,0,0,0,220002,254679,2527051,-214746,13.73,3020627.46,254679,-214746,0,0.056254886,0.003329009,-27.46,1939316,-37.2,0.084313277
1512,瑞利,2018,M1500,15122018,0,0,0,0,0,220002,746143,3483567,-168291,14.18,3119628.36,746143,-168291,0,0.042448883,0.000693601,-0.2,3088232,21.57,0.239176887
1512,瑞利,2017,M1500,15122017,0,0,0,0,0,181802,629611,3490599,-560345,29.54,5370431.08,629611,-560345,0,0.086375338,0.000519226,-19.1,2540320,-39.38,0.117236585
1513,中興電,2022,M1500,15132022,0,0,0,0,0,476327,13365614,41652205,2374439,133.61,63642050.47,13365614,2374439,1667143,0.022541467,0.012525338,21.58,18546885,2.88,0.210012309
1513,中興電,2021,M1500,15132021,0,0,0,0,0,476134,11640193,34259773,2007140,50.99,24278072.66,11640193,2007140,1333176,0.024960522,0.01184955,15.97,18027267,17.13,0.479452927
1513,中興電,2020,M1500,15132020,0,0,0,0,0,476134,10903546,29541235,1576612,44.85,21354609.9,10903546,1576612,1047495,0.026324966,0.01571323,46.09,15390789,24.34,0.510594483
1513,中興電,2019,M1500,15132019,0,0,0,0,0,420000,7815251,20221549,652106,23.82,10004400,7815251,652106,504000,0.034654853,0.015771177,19.37,12377516,1.16,0.78118138
1513,中興電,2018,M1500,15132018,0,0,0,0,0,420000,7615810,16940766,558468,17.39,7303800,7615810,558468,420000,0.035217645,0.019393434,2.77,12235997,7.36,1.042718859
1513,中興電,2017,M1500,15132017,0,0,0,0,0,420000,7533552,16484570,411858,16.42,6896400,7533552,411858,420000,0.040905356,0.021616403,9.59,11397456,-10.37,1.092389073
1514,亞力,2022,M1500,15142022,0,0,0,0,0,239743,3919804,10083111,515272,59.46,14255118.78,3919804,515272,311665,0.058933849,0.016243032,23.08,7709152,35.69,0.27497519
1514,亞力,2021,M1500,15142021,0,0,0,0,0,228327,3608568,8192043,380970,26.57,6066648.39,3608568,380970,285408,0.059103296,0.017625755,33.87,5681629,11.1,0.594820693
1514,亞力,2020,M1500,15142020,0,0,0,0,0,217454,3327346,6119464,324519,20.76,4514345.04,3327346,324519,260943,0.054946996,0.02162619,5.55,5113892,6.12,0.73706063
1514,亞力,2019,M1500,15142019,0,0,0,0,0,207099,3100200,5797540,292731,17.02,3524824.98,3100200,292731,248518,0.053970469,0.022366581,1.66,4819154,12.69,0.879533031
1514,亞力,2018,M1500,15142018,0,0,0,0,0,201067,2892231,5702986,205937,11.63,2338409.21,2892231,205937,201066,0.05570924,0.023370162,10.69,4276436,13,1.236836986
1514,亞力,2017,M1500,15142017,0,0,0,0,0,201067,2740008,5152123,120328,11.15,2241897.05,2740008,120328,100533,0.053356055,0.025236676,-0.57,3784294,-3.11,1.222182794
1515,力山,2022,M1500,15152022,0,0,0,0,0,181474,3509327,7753957,-279017,34.75,6306221.5,3509327,-279017,0,0.056743795,0.03141203,-38.07,4549308,-75.23,0.556486479
1515,力山,2021,M1500,15152021,0,0,0,0,0,181474,4250403,12521433,1107751,26.8,4863503.2,4250403,1107751,544420,0.030588796,0.011756905,31.24,18366823,61.48,0.873938563
1515,力山,2020,M1500,15152020,0,0,0,0,0,181474,3761193,9541148,818052,73,13247602,3761193,818052,653304,0.038047224,0.017463459,38.19,11374207,43.94,0.283915006
1515,力山,2019,M1500,15152019,0,0,0,0,0,181474,3451490,6904434,519503,67.28,12209570.72,3451490,519503,544420,0.061260288,0.022781203,-1.51,7902085,27.75,0.282687252
1515,力山,2018,M1500,15152018,0,0,0,0,0,181474,2549558,7010098,503432,71.96,13058869.04,2549558,503432,362947,0.058300267,0.023676617,9.76,6185512,16.36,0.195235743
1515,力山,2017,M1500,15152017,0,0,0,0,0,181474,2466792,6386969,263105,32.32,5865239.68,2466792,263105,217768,0.082817341,0.028023102,18.02,5315650,44.95,0.420578209
1516,川飛,2022,M9900,15162022,0,0,0,0,0,35684,450333,674436,48521,18.65,665506.6,450333,48521,44798,0,0,31.33,1502111,26.16,0.676676986
1516,川飛,2021,M9900,15162021,0,0,0,0,0,35684,455942,513558,61541,19.12,682278.08,455942,61541,55386,0,0,8.49,1190598,45.16,0.668264178
1516,川飛,2020,M9900,15162020,0,0,0,0,0,34395,407295,473379,28653,17.53,602944.35,407295,28653,25786,0,0,2.22,820184,21.97,0.675510103
1516,川飛,2019,M9900,15162019,0,0,0,0,0,33351,381252,463097,13974,10.34,344849.34,381252,13974,13048,0,0,17.97,672436,-25.96,1.105561055
1516,川飛,2018,M9900,15162018,0,0,0,0,0,31894,367945,392550,20175,11.39,363272.66,367945,20175,14572,0,0,1.81,908249,16.23,1.012861799
1516,川飛,2017,M9900,15162017,0,0,0,0,0,30391,351754,385576,16700,14.53,441581.23,351754,16700,15030,0,0,-21.37,781421,14.25,0.796578242
1517,利奇,2022,M1500,15172022,0,0,0,0,0,225685,4166521,5426218,612630,17.69,3992367.65,4166521,612630,200970,0.030699978,0.013587792,-4.46,5084564,4.19,1.043621571
1517,利奇,2021,M1500,15172021,0,0,0,0,0,227825,3803194,5679622,392129,20.42,4652186.5,3803194,392129,178640,0.0330704,0.014842356,17.75,4879953,44.21,0.817506779
1517,利奇,2020,M1500,15172020,0,0,0,0,0,227825,3367379,4823283,125803,25.98,5918893.5,3367379,125803,78155,0.037158395,0.02033648,9.63,3383919,12.83,0.568920356
1517,利奇,2019,M1500,15172019,0,0,0,0,0,227825,3223286,4399709,2749,8.3,1890947.5,3223286,2749,45137,0.050120256,0.029225007,-6.03,2999007,0.1,1.704587779
1517,利奇,2018,M1500,15172018,0,0,0,0,0,227825,3311451,4682219,68712,8.31,1893225.75,3311451,68712,56421,0.051069678,0.030897419,0.21,2995946,6.48,1.749105198
1517,利奇,2017,M1500,15172017,0,0,0,0,0,227825,3357316,4672245,90089,8.63,1966129.75,3357316,90089,45565,0.047190117,0.025976315,-3.67,2813640,3.55,1.707576013
1519,華城,2022,M1500,15192022,0,0,0,0,0,261059,4265273,11700438,357486,145.76,38051959.84,4265273,357486,652646,0.098895368,0.019135882,17.92,7750727,-14.07,0.112090757
1519,華城,2021,M1500,15192021,0,0,0,0,0,261059,3519737,9922390,288541,34.3,8954323.7,3519737,288541,261058,0.072644697,0.01417646,14.15,9020094,6.47,0.39307681
1519,華城,2020,M1500,15192020,0,0,0,0,0,261059,3547016,8692352,456774,40.72,10630322.48,3547016,456774,339376,0.066173867,0.015036253,1.23,8471592,18.04,0.333669652
1519,華城,2019,M1500,15192019,0,0,0,0,0,261059,3378905,8586631,353783,25.35,6617845.65,3378905,353783,261058,0.066196267,0.020435449,25.78,7176598,19.68,0.510574767
1519,華城,2018,M1500,15192018,0,0,0,0,0,261059,3063196,6826858,46300,22.93,5986082.87,3063196,46300,78317,0.064393553,0.016262149,-3.42,5996563,2.16,0.511719611
1519,華城,2017,M1500,15192017,0,0,0,0,0,261059,3115051,7068755,62672,20.27,5291665.93,3115051,62672,104423,0.062212485,0.017255937,1.59,5869690,2.5,0.588671137
1521,大億,2022,M2200,15212022,0,0,0,0,0,76230,1793508,3311021,88765,38.74,2953150.2,1793508,88765,53361,0.055567108,0.030996512,-2.46,4746405,-4.92,0.607320278
1521,大億,2021,M2200,15212021,0,0,0,0,0,76230,1734505,3394463,82567,33.82,2578098.6,1734505,82567,45738,0.044918193,0.030854491,-7.5,4992142,4.06,0.672784586
1521,大億,2020,M2200,15212020,0,0,0,0,0,76230,1760329,3669776,159875,42.99,3277127.7,1760329,159875,99099,0.033263396,0.037279518,0.9,4797165,-11,0.537156059
1521,大億,2019,M2200,15212019,0,0,0,0,0,76230,1901617,3637056,360613,53.24,4058485.2,1901617,360613,304920,0.034232336,0.037102918,5.36,5390196,-5.5,0.46855339
1521,大億,2018,M1500,15212018,0,0,0,0,0,76230,1848605,3452041,319621,52.58,4008173.4,1848605,319621,289674,0.031695475,0.036082717,-8.86,5703811,-7.96,0.461208839
1521,大億,2017,M1500,15212017,0,0,0,0,0,76230,1935025,3787683,500019,62.45,4760563.5,1935025,500019,396396,0.03132367,0.033243995,4.04,6197390,5.04,0.406469738
1522,堤維西,2022,M2200,15222022,0,0,0,0,0,312898,9169705,26045578,990906,35.2,11014009.6,9169705,990906,563216,0.093130263,0.019554464,8.28,19207226,15.87,0.832549211
1522,堤維西,2021,M2200,15222021,0,0,0,0,0,312898,8190945,24054607,214639,26.15,8182282.7,8190945,214639,156448,0.089150107,0.020779453,5.76,16576615,14.75,1.001058665
1522,堤維西,2020,M2200,15222020,0,0,0,0,0,312898,6704926,22745135,240179,19.82,6201638.36,6704926,240179,187738,0.094268129,0.029422738,-3.67,14446208,-17.64,1.081153981
1522,堤維西,2019,M2200,15222019,0,0,0,0,0,312898,6862774,23612043,640854,20.64,6458214.72,6862774,640854,438057,0.097324731,0.02782641,9.98,17539920,5.52,1.062642587
1522,堤維西,2018,M1500,15222018,0,0,0,0,0,312898,6617053,21468876,670502,21.85,6836821.3,6617053,670502,406767,0.099380739,0.026996067,6.47,16621903,3.48,0.967855193
1522,堤維西,2017,M1500,15222017,0,0,0,0,0,312898,6510497,20164747,496963,24.81,7762999.38,6510497,496963,500636,0.098484768,0.027489277,3.06,16063682,0.65,0.838657416
1524,耿鼎,2022,M2200,15242022,0,0,0,0,0,165310,2526041,5431903,319654,23.5,3884785,2526041,319654,165310,0.071434896,0.001860664,0.53,2439452,24.24,0.650239589
1524,耿鼎,2021,M2200,15242021,0,0,0,0,0,165310,2247414,5403257,37968,18.38,3038397.8,2247414,37968,49593,0.082632135,0.002118237,7.35,1963425,2.86,0.739670757
1524,耿鼎,2020,M2200,15242020,0,0,0,0,0,165310,2203927,5033319,14097,9.88,1633262.8,2203927,14097,34715,0.084970237,0.002020656,-1.6,1908786,-20.26,1.349401333
1524,耿鼎,2019,M2200,15242019,0,0,0,0,0,179685,2344758,5115249,153057,8.1,1455448.5,2344758,153057,71874,0.078405644,0.001855273,2.97,2393718,-0.93,1.611020933
1524,耿鼎,2018,M1500,15242018,0,0,0,0,0,179685,2268444,4967533,192261,8.64,1552478.4,2268444,192261,89842,0.077207213,0.002100798,-1.14,2416225,-8.42,1.461175885
1524,耿鼎,2017,M1500,15242017,0,0,0,0,0,179685,2159543,5024814,163551,8.76,1574040.6,2159543,163551,80858,0.071770157,0.001701079,3.53,2638325,1.27,1.371974141
1525,江申,2022,M2200,15252022,0,0,0,0,0,73400,4619811,5609373,269655,115.08,8446872,4619811,269655,154140,0.002124291,0.015587913,5.36,1500265,17.61,0.546925655
1525,江申,2021,M2200,15252021,0,0,0,0,0,73400,4438921,5323884,308138,56.22,4126548,4438921,308138,154140,0.002095471,0.01838731,0.74,1275608,21.14,1.07569838
1525,江申,2020,M2200,15252020,0,0,0,0,0,73400,4323976,5284732,323816,66.01,4845134,4323976,323816,161480,0.002845228,0.016375259,4.85,1052991,-15.23,0.892436824
1525,江申,2019,M2200,15252019,0,0,0,0,0,73400,4108736,5040378,292688,41.75,3064450,4108736,292688,146800,0.002639035,0.017041027,1.26,1242120,-7.15,1.340774364
1525,江申,2018,M1500,15252018,0,0,0,0,0,73400,4113138,4977607,452767,47.54,3489436,4113138,452767,132120,0.003118658,0.013654967,3.74,1337755,14.43,1.17874006
1525,江申,2017,M1500,15252017,0,0,0,0,0,73400,3887089,4798048,540527,60.69,4454646,3887089,540527,176160,0.003874777,0.011384826,9.32,1169100,-2.12,0.872592121
1526,日馳,2022,M1500,15262022,0,0,0,0,0,60000,1430837,2904399,385956,38.52,2311200,1430837,385956,96000,0.050108847,0.011323475,2.66,2197117,16.4,0.619088352
1526,日馳,2021,M1500,15262021,0,0,0,0,0,60000,1288640,2829038,260107,38.96,2337600,1288640,260107,156000,0.039211583,0.013632108,53.13,1887529,51.41,0.551266256
1526,日馳,2020,M1500,15262020,0,0,0,0,0,60000,1132693,1847517,176978,45.21,2712600,1132693,176978,108000,0.028427408,0.017280726,13.9,1246649,9.99,0.417567279
1526,日馳,2019,M1500,15262019,0,0,0,0,0,60000,1001710,1622056,80108,25.93,1555800,1001710,80108,48000,0.036017262,0.018350963,-6.65,1133401,-10.81,0.643855251
1526,日馳,2018,M1500,15262018,0,0,0,0,0,60000,986637,1737635,131270,23.16,1389600,986637,131270,60000,0.03230221,0.017355542,-19.65,1270718,-5.15,0.710015112
1526,日馳,2017,M1500,15262017,0,0,0,0,0,50000,759531,2162455,149610,29.53,1476500,759531,149610,50000,0.027517855,0.01507936,51.4,1339712,40.31,0.514413139
1527,鑽全,2022,M1500,15272022,0,0,0,0,0,138571,4694099,5406694,749530,39.44,5465240.24,4694099,749530,332569,0.02630352,0.040039789,5.36,3918677,-12.62,0.858900761
1527,鑽全,2021,M1500,15272021,0,0,0,0,0,138571,4262895,5131540,465539,39.82,5517897.22,4262895,465539,332569,0.025214405,0.040139469,0.83,4484738,24.95,0.772557884
1527,鑽全,2020,M1500,15272020,0,0,0,0,0,138571,4116934,5089151,405811,42.92,5947467.32,4116934,405811,325641,0.029127022,0.048633819,10.3,3589313,3.62,0.69221633
1527,鑽全,2019,M1500,15272019,0,0,0,0,0,138571,3880947,4613745,602975,33.19,4599171.49,3880947,602975,166284,0.039819773,0.051598937,-68.96,3464083,-7.21,0.843836114
1527,鑽全,2018,M1500,15272018,0,0,0,0,0,137961,3828584,14861682,1075645,44.32,6114431.52,3828584,1075645,551842,0.041279612,0.041093182,6.79,3733320,-2.68,0.626155349
1527,鑽全,2017,M1500,15272017,0,0,0,0,0,137961,2981836,13916798,276103,48.37,6673173.57,2981836,276103,193144,0.041913511,0.029218845,-11.65,3836257,-5.43,0.446839269
1528,恩德,2022,M1500,15282022,0,0,0,0,0,194331,2498803,5559022,158017,16.96,3295853.76,2498803,158017,19133,0.134516265,0.018311385,8.97,3789118,5.62,0.758165617
1528,恩德,2021,M1500,15282021,0,0,0,0,0,199331,2290842,5101589,3143,8.94,1782019.14,2290842,3143,19133,0.126400725,0.02207656,1.82,3587606,11.73,1.285531647
1528,恩德,2020,M1500,15282020,0,0,0,0,0,199331,2184250,5010635,-120908,11.93,2378018.83,2184250,-120908,0,0.13122301,0.025587163,0.35,3210946,-22.82,0.918516697
1528,恩德,2019,M1500,15282019,0,0,0,0,0,199331,2351150,4993223,-262927,7.4,1475049.4,2351150,-262927,0,0.13425717,0.021191214,-14.67,4160545,-15.18,1.593946616
1528,恩德,2018,M1500,15282018,0,0,0,0,0,199881,2624889,5851408,49964,8.78,1754955.18,2624889,49964,25913,0.119684403,0.016673211,2.97,4905234,9.86,1.495701446
1528,恩德,2017,M1500,15282017,0,0,0,0,0,180000,2321529,5682839,95408,13.79,2482200,2321529,95408,80698,0.140144506,0.017699133,18.3,4465134,20.76,0.935270728
1529,樂事綠能,2022,M1500,15292022,0,0,0,0,0,145486,1720233,2999128,54531,38.93,5663769.98,1720233,54531,41463,0.036057828,0.009775504,17.75,281520,-13.23,0.303725788
1529,樂事綠能,2021,M1500,15292021,0,0,0,0,0,135968,1646681,2547046,105486,16.6,2257068.8,1646681,105486,122370,0.021975921,0.011989669,56.49,324446,-46.74,0.729566152
1529,樂事綠能,2020,M1500,15292020,0,0,0,0,0,95968,1074091,1627586,50713,13.36,1282132.48,1074091,50713,47983,0.012619264,0.004857604,-13.25,609148,-23.25,0.837737922
1529,樂事綠能,2019,M1500,15292019,0,0,0,0,0,95968,1059998,1876079,42790,12.82,1230309.76,1059998,42790,47983,0.011342663,0.006170872,98.65,793729,92.39,0.861570016
1529,樂事綠能,2018,M1500,15292018,0,0,0,0,0,65968,702161,944416,43040,10.43,688046.24,702161,43040,13193,0.028441027,0.004287726,18.99,412573,-46.15,1.020514261
1529,樂事綠能,2017,M1500,15292017,0,0,0,0,0,599709,655218,793685,46419,19.27,11556392.43,655218,46419,0,0.007884519,0.000181418,63.7,766185,206.48,0.056697452
1530,亞崴,2022,M1500,15302022,0,0,0,0,0,96594,3368195,6791798,358130,31.1,3004073.4,3368195,358130,154550,0.060701167,0.019890554,9.42,3100517,-14.61,1.121209289
1530,亞崴,2021,M1500,15302021,0,0,0,0,0,96594,3156487,6207280,113461,27.5,2656335,3156487,113461,115913,0.06001257,0.016697255,3.04,3630956,17.37,1.188286492
1530,亞崴,2020,M1500,15302020,0,0,0,0,0,96594,3251872,6023970,79234,33.37,3223341.78,3251872,79234,193188,0.07388811,0.026586324,-10.58,3093583,-9.49,1.008851131
1530,亞崴,2019,M1500,15302019,0,0,0,0,0,96594,3012356,6736683,102259,24.69,2384905.86,3012356,102259,67615,0.075375905,0.02087597,-13.43,3417949,-29.85,1.263092204
1530,亞崴,2018,M1500,15302018,0,0,0,0,0,96594,3133491,7781401,336278,22.87,2209104.78,3133491,336278,193188,0.061741155,0.018562203,2.03,4872536,15.13,1.41844381
1530,亞崴,2017,M1500,15302017,0,0,0,0,0,96594,2934266,7626221,175241,28.2,2723950.8,2934266,175241,120742,0.072310556,0.018464371,18.47,4232259,16.37,1.077209618
1531,高林股,2022,M1500,15312022,0,0,0,0,0,183608,3742282,4610206,188568,13.82,2537462.56,3742282,188568,145686,0.058846096,0.018399016,-5.59,2471056,-16.15,1.474812696
1531,高林股,2021,M1500,15312021,0,0,0,0,0,183608,3647491,4883023,168966,12.82,2353854.56,3647491,168966,127475,0.047119476,0.014857832,10.36,2946998,83.05,1.549582146
1531,高林股,2020,M1500,15312020,0,0,0,0,0,183608,3540095,4424494,-56195,12.87,2363034.96,3540095,-56195,36721,0.061202738,0.028370834,1.14,1609928,-25.81,1.49811368
1531,高林股,2019,M1500,15312019,0,0,0,0,0,185008,3641767,4374816,30274,10.58,1957384.64,3641767,30274,37001,0.066976514,0.027905114,-6.27,2170104,-18.45,1.860527014
1531,高林股,2018,M1500,15312018,0,0,0,0,0,185008,3777783,4667537,123007,13.46,2490207.68,3777783,123007,92504,0.063807663,0.021192058,-1.42,2661044,18.08,1.517055397
