"Key","Year","Adopt_Ind","Industry","POST","RPA_Ctd","Adopt","Big4","LGTA","MS","BM.x","LEV","OCF","MTB","Age_","Age","ESG","RD","ADV","Equity","Asset","PPE","NI_Ctd","OCF.y","S","AR","Asset_1","S_1","AR_1","S_2","EXP","PROD_origin","PROD","BM.y","DA","DA1","DA2","ABCFO","ABPROD","ABEXP","AC","A1","A21","A2","A3","A4","A5","A6","ROA","Median_ROA","ADJROA","CFO","R1","R2","R3","R4","R5","ABSDA","ABSDA1","ABSDA2","RM","RM1","RM2","RPA","ADJROA_sq","distance","weights","subclass"
"26102022","2022","1","M2600","0",0,"0","1",19.50049136,0.081859167,0.468262359,0.753904751,0.159126361,2.135554953,64,4.158883083,64.06,0,0,72453442,294412193,95511754.8199994,2245401,46848741,150722471,11131491,294721081,138841403,13475841,115250550,0.029809469,139352258,0.472827588,0.468262359,-0.098793122,-0.100537541,-0.105716531,-0.02254493,0.046287957,0.006449073,-0.151340854,3.39e-09,0.040312922,0.048267392,0.435012669,0.007618732,0.468262359,0.158959586,0.007618732,0.059815688,-0.052196956,0.158959586,3.39e-09,0.51140716,0.040312922,0.080044675,0.471094238,0.098793122,0.100537541,0.105716531,0.0301921,-0.016095857,0.05273703,0,0.00272452221566594,0.268134005669484,1,"327"
"26152022","2022","1","M2600","0",0,"0","1",19.71569088,0.140640548,1.491244404,0.381076328,0.31861344061,0.67058089,58,4.060443011,65.6,0,0,225971074,365103298,95511754.8199994,26092307.3299995,51950719.6799996,258953171,4879633,257680825,228005453,7429602,81880182,0.033422312,132523190,0.514292012,1.491244404,-0.095898284,-0.093414367,-0.079745786,-0.18524114,0.091147654,0.039973031,-0.162996075,3.88e-09,0.120100974,0.129996817,0.445956109,0.32974351137,1.491244404,0.39529428595,0.329997178139999,0.059815688,0.25939317214,0.39529428595,3.88e-09,1.004937682,0.120100974,0.567078559,0.884836708,0.095898284,0.093414367,0.079745786,-0.054120455,-0.145268109,0.131120685,0,0.0672848177528515,0.31974996650011,1,"3"
"26182019","2019","1","M2600","0",1,"1","1",19.69114804,0.188086516,1.528956157,0.780655033,0.104291521,0.654040991,34,3.526360525,66.86,0,0,78142016,356251694,95511754.8199994,4851875,37154031,181275258,18715665,241193903,179907332,16088102,163561731,0.055492315,158448123,0.656932539,1.528956157,-0.066157283,-0.062407112,-0.062721299,-0.059025254,-0.00978302,0.032800917,-0.133926089,4.15e-09,0.005671478,-0.005222508,0.574835799,0.020116076,1.528956157,0.154042165,0.020116076,0.019302816,0.00081326,0.154042165,4.15e-09,0.751574794,0.005671478,0.067769545,0.745903316,0.066157283,0.062407112,0.062721299,-0.036007357,-0.026224337,0.023017897,1,6.613918276e-07,0.213621512861652,1,"62"
"26182020","2020","1","M2600","1",1,"1","1",19.613291,0.105821219,0.815829839,0.767393369,0.016295955,1.225745802,34,3.526360525,66.22,0,0,76659529,329567255,95511754.8199994,-1011794.3,5370613,89048776,6679269,356251694,181275258,18715665,179907332,0.02634157,80491671,0.225940458,0.815829839,0.009894169,0.008283733,0.021387243,0.080282824,0.021222419,0.025873197,-0.024273097,2.81e-09,-0.258880122,-0.225093908,0.373953082,-0.009197764,0.815829839,0.015075333,-0.009197764,0.020662207,-0.029859971,0.015075333,2.81e-09,0.249960288,-0.258880122,0.003839774,0.50884041,0.009894169,0.008283733,0.021387243,0.12737844,0.106156021,0.047095616,1,0.000891617868120841,0.217052658760057,1,"63"
"26182021","2021","1","M2600","1",1,"1","1",19.60030158,0.067483891,0.587730557,0.715021967,0.107511351,1.701459943,34,3.526360525,59.76,0,0,92707358,325314050,95511754.8199994,6680261,34974953,103872359,10076612,329567255,89048776,6679269,181275258,0.027207739,84547735,0.256541673,0.587730557,-0.0126944,-0.013929147,0.008576105,0.017663943,0.161756309,0.004780431,-0.085854076,3.03e-09,0.044978932,0.034670435,0.413917587,0.020269796,0.587730557,0.106123871,0.020269796,0.069045607,-0.048775811,0.106123871,3.03e-09,0.315178032,0.044978932,-0.279841157,0.270199101,0.0126944,0.013929147,0.008576105,0.184200683,0.022444374,0.16653674,1,0.00237907973870772,0.198628402201233,1,"64"
"26182022","2022","1","M2600","1",1,"1","1",19.58236732,0.074986703,0.460374304,0.698809189,0.19763793,2.172145559,34,3.526360525,59.33,0,0,96240038,319531787,95511754.8199994,7823616,51950719.6799996,138068607,10421157,325314050,103872359,10076612,89048776,0.030474857,118356717,0.363822949,0.460374304,-0.105425134,-0.107194681,-0.112711568,-0.05160311,0.013964396,-0.007839934,-0.170075608,3.07e-09,0.105117649,0.104058534,0.379953731,0.024049425,0.460374304,0.194125034,0.024049425,0.059815688,-0.035766262,0.194125034,3.07e-09,0.424416366,0.105117649,0.045566993,0.319298718,0.105425134,0.107194681,0.112711568,-0.045478648,-0.059443044,0.006124462,1,0.00127922549745264,0.250141788023858,1,"65"
"26302022","2022","1","M2600","0",0,"0","1",15.40698326,0.002210047,0.199932239,0.608127183,0.001318882,5.001694599,68,4.219507705,61.91,0,0.014370781,1924478,4910976,712288,13489,6477,4069229,1208472,4740457,3884970,1404381,3895091,0.044833019,3818161,0.848461235,0.199932239,0.045029269,0.046282614,0.04056451,0.128831105,-0.059645003,0.02080853,0.001479182,2.11e-07,0.038869459,0.080196487,0.150257243,0.002845506,0.199932239,0.001366324,0.002845506,0.059815688,-0.056970182,0.001366324,2.11e-07,0.858404369,0.038869459,-0.002135026,0.81953491,0.045029269,0.046282614,0.04056451,0.089994632,0.149639635,-0.038836473,0,0.00324560163711312,0.0484410164306784,1,"295"
"26332022","2022","1","M2600","0",0,"0","1",19.80832452,0.020167501,0.380027955,0.832001686,0.024535319,2.631385367,25,3.218875825,68.56,0,0,67290067,400540132,128514,3769337,9827380,37133233,413946,427907041,30227887,665957,39137205,0.00736110322,25890103,0.060690995,0.380027955,0.035718111,0.024127815,0.018689386,0.060794396,-0.003802908,-0.007039275,-0.014157381,2.34e-09,0.016137491,0.01672643,0.00044285266,0.008808775,0.380027955,0.022966156,0.008808775,0.059815688,-0.051006912,0.022966156,2.34e-09,0.086778738,0.016137491,-0.020820686,0.070641247,0.035718111,0.024127815,0.018689386,0.049952213,0.053755121,-0.010842183,0,0.00260170507177574,0.30333533361349,1,"70"
"27022022","2022","1","M2700","0",0,"0","1",15.97294663,0.013131021,0.834891879,0.631120436,0.051917843,1.197759884,64,4.158883083,40.62,0,0,3190415,8648934,3806038,402002,449034,1364208,29637,8607434,821146,31303,741703,0.121688066,265543,0.030858674,0.834891879,0.051051981,0.051768274,0.046918987,-0.011038959,-0.066083436,-0.055313094,-0.005464114,1.16e-07,0.063092206,0.06328576,0.442180329,0.046704047,0.834891879,0.052168161,0.046704047,0.00929659,0.037407456,0.052168161,1.16e-07,0.158491834,0.063092206,0.00922958,0.095399628,0.051051981,0.051768274,0.046918987,-0.132435489,-0.066352053,-0.12139653,0,0.00139931776439194,0.0526147019449648,1,"30"
"27072020","2020","1","M2700","0",0,"0","1",16.2092471,0.056841979,0.224668221,0.666796448,0.093059569,4.451007782,47,3.850147602,72.56,0,0.025761446,3650028,10954349,2492767,732868,1019407,5422910,212516,11332199,6535609,205751,6675944,0.07027471,3892470,0.344857869,0.224668221,0.063486685,0.062029421,0.051818693,0.006429713,0.055436578,0.084363954,-0.025285384,8.82e-08,-0.098189151,-0.098786123,0.219972046,0.064671296,0.224668221,0.08995668,0.064671296,0.00188306,0.062788236,0.08995668,8.82e-08,0.478539955,-0.098189151,-0.012383739,0.576729106,0.063486685,0.062029421,0.051818693,0.146230245,0.090793667,0.139800532,0,0.0039423625799917,0.0817994152287308,1,"269"
"27292022","2022","1","M2700","0",0,"0","1",15.28567514,0.043689863,0.265064419,0.500059426,0.132970233,3.772667806,23,3.135494216,53.78,0,0.354614766,2174717,4349951,1902181,110738,578414,4539027,402686,5336827,4229413,295139,4610804,0.386976569,2305608,0.432672822,0.265064419,-0.025750105,-0.025396834,-0.026338069,0.029623122,-0.068262111,-0.08586565,-0.087631846,1.87e-07,0.058014622,0.03786276,0.356425457,0.020749783,0.265064419,0.108381628,0.020749783,0.00929659,0.011453192,0.108381628,1.87e-07,0.850510425,0.058014622,-0.071463999,0.792495803,0.025750105,0.025396834,0.026338069,-0.124504639,-0.056242528,-0.154127761,0,0.000131175606988864,0.0520649098758465,1,"219"
"28012019","2019","1","M2800","0",0,"1","1",21.3359702041,0.011979084,1.010421989,0.924033568,-0.02204374,0.989685509,69,4.234106505,73.66,0,0,162237195,1845571405.91995,20739036,11571782,-6045505.1,32078353,1652835,1690389934.65995,33108189,2399899,30796719,0.007888161,0,0,1.010421989,0.024509169,0.021800573,0.038774559,0.026173826,0.012080577,0.009659734,0.028172263,5.9516e-10,-0.000494683,-0.00013583,0.009962014,0.005558515,1.010421989,-0.022613747,0.005558515,0.008140667,-0.002582152,-0.022613747,5.9516e-10,0.015408864,-0.000494683,0.001110317,0.015903547,0.024509169,0.021800573,0.038774559,0.047914137,0.03583356,0.021740311,0,6.667508951104e-06,0.230221715265002,1,"245"
"28012020","2020","1","M2800","0",0,"1","1",21.3359702041,0.010240778,1.114579413,0.92756455017,0.010758796,0.897199417,69,4.234106505,74.4421,0,0,165053790,1845571405.91995,20908603,7040927,24889831,27317092,2375457,1690389934.65995,32078353,1652835,33108189,0.007571643,0,0,1.114579413,-0.009487999,-0.007705881,-0.006088603,-0.015049907,0.013792148,0.010941538,-0.008357625,5.9516e-10,-0.002229427,-0.00256779,0.009790307,0.003296865,1.114579413,0.011654489,0.003296865,0.008286276,-0.004989411,0.011654489,5.9516e-10,0.012791037,-0.002229427,-0.000482214,0.015020465,0.009487999,0.007705881,0.006088603,0.009683779,-0.004108369,0.024733686,0,2.4894222126921e-05,0.337490963446121,1,"90"
"28012021","2021","1","M2800","0",0,"1","1",21.3359702041,0.010840879,1.033940425,0.92756455017,0.02060318,0.967173713,69,4.234106505,74.4421,0,0,171452455,1845571405.91995,20979380,8803803,51950719.6799996,28685958,3121810,1690389934.65995,27317092,2375457,32078353,0.00736110322,0,0,1.033940425,-0.010477999,-0.009356117,-0.005982689,-0.014553596,0.012492094,0.010777828,-0.0189143,5.9516e-10,0.000591701,0.000269085,0.009068477,0.003805503,1.033940425,0.022719803,0.003805503,0.009892978,-0.006087475,0.022719803,5.9516e-10,0.012399697,0.000591701,-0.002058087,0.011807996,0.010477999,0.009356117,0.005982689,0.008716326,-0.003775768,0.023269922,0,3.7057351875625e-05,0.406888793057331,1,"230"
"28012022","2022","1","M2800","0",1,"1","1",21.3359702041,0.018865577,0.90350551,0.92756455017,-0.013966342,1.106800112,69,4.234106505,73.56,0,0,169028218,1845571405.91995,21030975,10971151,-6045505.1,34138590,1967595,1690389934.65995,28685958,3121810,27317092,0.00736110322,0,0,0.90350551,0.017231942,0.024287124,0.027436298,0.027651875,0.007532709,0.002536444,0.018999096,5.9516e-10,0.00213736,0.002589797,0.008243864,0.004300546,0.90350551,-0.014698549,0.004300546,0.004811556,-0.00051101,-0.014698549,5.9516e-10,0.013381876,0.00213736,0.000536577,0.011244516,0.017231942,0.024287124,0.027436298,0.037721028,0.030188319,0.010069153,1,2.611312201e-07,0.473501974354912,1,"66"
"28092022","2022","1","M2800","0",0,"0","1",19.75564706,0.002957813,1.073722664,0.888373132,0.003027005,0.931339194,69,4.234106505,56.88,0,0,42416736,379986796,4623593,2210422,1150222,5352370,10858239,343149280,10261958,7886420,8906920,0.00736110322,0,0,1.073722664,0.015823074,0.024116604,0.014963547,0.015095851,0.002682817,0.005453369,0.003089617,2.91e-09,-0.014307441,-0.022967867,0.013473999,0.006441576,1.073722664,0.003351958,0.006441576,0.004811556,0.001630019,0.003351958,2.91e-09,0.015597789,-0.014307441,0.00394883,0.02990523,0.015823074,0.024116604,0.014963547,0.023232037,0.02054922,0.008136186,0,2.656961940361e-06,0.25935495247132,1,"94"
"28122019","2019","1","M2800","0",1,"1","1",20.34154986,0.004516895,1.57029726,0.92484248,0.025477131,0.636822101,69,4.234106505,54.2,0,0,51309206,682688922,10683621,4319883,17392955,12095628,4586001,690832103,11689424,3801182,11394755,0.009080599,0,0,1.57029726,-0.026819464,-0.026437746,-0.007155496,-0.021688731,0.010466371,0.008610472,-0.01892366,1.45e-09,0.000587992,-0.000548056,0.015464859,0.006253159,1.57029726,0.025176819,0.006253159,0.008140667,-0.001887508,0.025176819,1.45e-09,0.017508781,0.000587992,0.000426542,0.016920789,0.026819464,0.026437746,0.007155496,-0.002611888,-0.013078259,0.019076843,1,3.562686450064e-06,0.128259076859517,1,"67"
"28122020","2020","1","M2800","1",1,"1","1",20.41778635,0.004365069,1.453351027,0.922198581,0.032250851,0.688065018,69,4.234106505,53.43,0,0,57321753,736770021,12332669,4025533,23761460,11643742,6019003,682688922,12095628,4586001,11689424,0.009325301,0,0,1.453351027,-0.040554737,-0.033370737,-0.031506124,-0.038726531,0.011930354,0.009524482,-0.028909107,1.46e-09,-0.000661921,-0.002760976,0.018064844,0.005896585,1.453351027,0.034805691,0.005896585,0.008286276,-0.002389692,0.034805691,1.46e-09,0.017055707,-0.000661921,0.000595006,0.017717627,0.040554737,0.033370737,0.031506124,-0.017271695,-0.029202049,0.021454836,1,5.710627854864e-06,0.195279150452851,1,"68"
"28122021","2021","1","M2800","1",1,"1","1",20.46537347,0.005185714,1.177971808,0.917870118,-0.001447604,0.848916751,69,4.234106505,53.84,0,0,63459985,772678393,13755424,4796274,-1118532,13721874,7173776,736770021,11643742,6019003,12095628,0.009207967,0,0,1.177971808,0.008730585,0.011594707,0.014249401,0.010246521,0.009693646,0.009460879,0.008028022,1.36e-09,0.002820598,0.001253253,0.018669902,0.006509866,1.177971808,-0.001518156,0.006509866,0.009892978,-0.003383112,-0.001518156,1.36e-09,0.018624365,0.002820598,-0.000613334,0.015803767,0.008730585,0.011594707,0.014249401,0.029401046,0.0197074,0.019154525,1,1.1445446804544e-05,0.244991455521467,1,"69"
"28122022","2022","1","M2800","1",1,"1","1",20.51002661,0.008298745,0.96526443,0.914315828,0.004400601,1.035985549,69,4.234106505,53.83,0,0,69229626,807962828,16256083,5344205,3555522,15017164,7021318,772678393,13721874,7173776,11643742,0.009271737,0,0,0.96526443,0.015294047,0.026390612,0.01776932,0.008296705,0.002822725,0.001646356,0.002314913,1.29e-09,0.001676364,0.001873675,0.021038615,0.006916468,0.96526443,0.004601555,0.006916468,0.004811556,0.002104911,0.004601555,1.29e-09,0.019435206,0.001676364,0.002689517,0.017758843,0.015294047,0.026390612,0.01776932,0.012765786,0.009943061,0.004469081,1,4.430650317921e-06,0.30317617476636,1,"70"
"28202022","2022","1","M2800","0",0,"0","1",19.15141497,0.000909068,1.098345116,0.894163779,0.016000604,0.910460642,45,3.80666249,55.48,0,0,21978000,207660475,147025,1040282,3322693,1645023,62.79,228733880,2847301,36.79,2507171,0.00736110322,0,0,1.098345116,-0.016732704,-0.013434476,-0.007055909,0.001216877,0.007447717,0.002584467,-0.009978456,4.37e-09,-0.005256231,-0.005256231,0.000642778,0.004548001,1.098345116,0.014526458,0.004548001,0.004811556,-0.000263555,0.014526458,4.37e-09,0.01223739044,-0.005256231,0.001487012,0.012448095,0.016732704,0.013434476,0.007055909,0.011249061,0.003801344,0.010032184,0,6.9461238025e-08,0.233709838899806,1,"103"
"28342018","2018","1","M2800","0",0,"1","1",21.2050995,0.009057494,1.26030148,0.92756455017,0.031846625,0.793460942,69,4.234106505,67.27,0,0,84853019,1619040455,14309738,7640542,51560974,23026947,1288109,1584093971,20862695,639370,20657034,0.008228297,0,0,1.26030148,-0.015179858,-0.012536131,-0.011713932,-0.012988517,0.009688276,0.005569874,-0.027725901,6.31e-10,0.00136624,0.000956707,0.00903339,0.004823288,1.26030148,0.032549189,0.004823288,0.007050821,-0.002227532,0.032549189,6.31e-10,0.014536352,0.00136624,0.000129829,0.013170112,0.015179858,0.012536131,0.011713932,0.002269633,-0.007418643,0.01525815,0,4.961898811024e-06,0.113185640739634,1,"18"
"28342020","2020","1","M2800","0",1,"1","1",21.30639448,0.008198534,1.572142608,0.92756455017,-0.026937518,0.636074612,69,4.234106505,71.35,0,0,98658749,1791635053,14514906,4701775,-6045505.1,21869442,1475766,1690389934.65995,23209942,1250626,23026947,0.00736110322,0,0,1.572142608,0.03028289,0.033567475,0.035193542,0.022868797,0.015579501,0.010934892,0.030331811,5.9516e-10,-0.000767688,-0.000896623,0.008312506,0.002692648,1.572142608,-0.027639163,0.002692648,0.008286276,-0.005593628,-0.027639163,5.9516e-10,0.012524357,-0.000767688,0.000104799,0.013292045,0.03028289,0.033567475,0.035193542,0.04938319,0.033803689,0.026514393,1,3.1288674202384e-05,0.31653358382222,1,"71"
"28342021","2021","1","M2800","1",1,"1","1",21.3359702041,0.009110049,1.227004094,0.92756455017,0.040496853,0.814993206,69,4.234106505,68.47,0,0,101659972,1845571405.91995,14533721,5100112,51950719.6799996,24106024,1034779,1690389934.65995,21869442,1475766,23209942,0.00736110322,0,0,1.227004094,-0.034147756,-0.033638404,-0.028811617,-0.037445116,0.012772531,0.010833354,-0.042840352,5.9516e-10,0.001248347,0.001494483,0.008111987,0.002846624,1.227004094,0.045686977,0.002846624,0.009892978,-0.007046353,0.045686977,5.9516e-10,0.013454762,0.001248347,-0.000748199,0.012206416,0.034147756,0.033638404,0.028811617,-0.013839231,-0.026611762,0.023605885,1,4.9651090600609e-05,0.376234609515826,1,"72"
"28342022","2022","1","M2800","1",1,"1","1",21.3359702041,0.015765688,0.938832974,0.92756455017,0.014786074,1.065152192,69,4.234106505,65.1,0,0,104107258,1845571405.91995,14121833,10121852,30643934,28529123,1262213,1690389934.65995,24106024,1034779,21869442,0.00736110322,0,0,0.938832974,-0.013376988,-0.006526131,-0.003502835,-0.002256227,0.007086828,0.002646288,-0.010153148,5.9516e-10,0.002188295,0.002075774,0.006986672,0.005007711,0.938832974,0.01516086,0.005007711,0.004811556,0.000196155,0.01516086,5.9516e-10,0.014114572,0.002188295,0.001106532,0.011926277,0.013376988,0.006526131,0.003502835,0.007476889,0.000390061,0.009733116,1,3.8476784025e-08,0.427608679215013,1,"73"
"28362022","2022","1","M2800","0",0,"0","0",19.44714387,0.002154698,1.110298033,0.92756455017,0.005286305,0.900659076,41,3.713572067,74.4421,0,0,16072723,279117632,3059368,934500,1475501,3899078,19084,284032958,4013744,19667,3725355,0.009327284,0,0,1.110298033,0.000346882,0.00784312,0.010066908,0.008818218,0.007085527,0.000920413,-0.001904712,3.52e-09,-0.000403707,-0.000401654,0.010771173,0.003290111,1.110298033,0.005194823,0.003290111,0.004811556,-0.001521445,0.005194823,3.52e-09,0.013727555,-0.000403707,0.001015336,0.014131261,0.00072589653,0.00784312,0.010066908,0.016824158,0.009738631,0.00800594,0,2.314794888025e-06,0.346576578140315,1,"238"
"28382021","2021","1","M2800","0",0,"0","1",20.5508025,0.006306952,1.518850326,0.921737264,-0.003211912,0.658392722,32,3.465735903,56.03,0,0,65865069,841589146,9967221,4463396,-2703110,16688773,21506234,757558002,14430362,21036173,13866182,0.014088301,0,0,1.518850326,0.013759439,0.01526103,0.018617392,0.012674638,0.007385573,0.005033968,0.00946001,1.32e-09,0.002981172,0.002360677,0.01315704,0.005891821,1.518850326,-0.003568189,0.005891821,0.009892978,-0.004001157,-0.003568189,1.32e-09,0.022029697,0.002981172,0.000744735,0.019048524,0.013759439,0.01526103,0.018617392,0.025094179,0.017708606,0.012419541,0,1.6009257338649e-05,0.281813528178933,1,"1"
"28382022","2022","1","M2800","0",0,"0","1",20.55484711,0.008833776,1.128632593,0.925305412,-0.003616556,0.88602793,32,3.465735903,63.47,0,0,63116922,844999933,12518775,3541534,-3055990,15985339,23024920,841589146,16688773,21506234,14430362,0.012994688,0,0,1.128632593,0.015147614,0.024424623,0.021972104,0.01736505,0.002540038,-0.001738794,0.007839364,1.19e-09,-0.00083584,-0.002640386,0.014875162,0.004208151,1.128632593,-0.003631214,0.004208151,0.004811556,-0.000603405,-0.003631214,1.19e-09,0.018994231,-0.00083584,0.002683508,0.019830072,0.015147614,0.024424623,0.021972104,0.018166294,0.015626256,0.000801244,0,3.64097594025e-07,0.381738219959772,1,"96"
