Code,Key,DA,DA1,DA2,ABCFO,ABPROD,ABEXP,ROA,Median_ROA,ADJROA,CFO,R1,R2,R3,R4,R5
1434,14342017,0.010082953,0.008554341,-0.006501079,0.036090196,-0.000401913,-0.018459233,0.051722384,0.020275882,0.031446503,0.068845131,1.09E-08,0.442308177,0.009308672,-0.032854296,0.432999505
1440,14402017,0.027777861,0.03026644,0.028081667,-0.015650918,0.0061944,-0.003347443,0.01682292,0.020275882,-0.003452961,0.022298548,2.45E-08,0.517097155,0.039408898,-0.050726289,0.477688257
1441,14412017,0.013580984,0.020471259,0.090646281,-0.111410229,0.097731033,0.000143653,-0.088480013,0.020275882,-0.108755894,-0.085518606,3.23E-07,0.524232582,0.010093207,-0.078252402,0.514139375
1444,14442017,-0.038157254,-0.034935994,-0.019144545,0.030877887,0.010811909,-0.01761791,-0.002475814,0.020275882,-0.022751695,0.072846491,5.16E-08,0.572908763,0.076964799,-0.041066996,0.495943964
1445,14452017,-0.013085114,-0.008817227,0.00011994,-0.006769451,0.050475911,-0.029371511,0.005409657,0.020275882,-0.014866224,0.02285353,4.35E-07,0.700055571,-0.029231977,-0.071550447,0.729287548
1446,14462017,0.02707619,0.015320248,0.057612937,-0.041111452,0.064524067,-0.001876375,-0.010573621,0.020275882,-0.030849503,-0.040257773,2.61E-07,0.137653413,-0.103215713,0.011784527,0.240869126
1447,14472017,-0.085257052,-0.087234615,-0.064579286,0.065204781,0.020874593,-0.037115441,-0.00830541,0.020275882,-0.028581292,0.118013223,4.45E-08,0.738906706,0.10282827,-0.106849397,0.636078436
1449,14492017,0.073856921,0.068827718,0.092231409,-0.082521562,0.05217003,0.004930648,0.011003495,0.020275882,-0.009272387,-0.05628478,1.92E-07,0.512358785,-0.065370314,-0.018347034,0.577729099
1451,14512017,-0.043257662,-0.051261484,-0.037158908,0.012260093,0.14149659,-0.064600068,0.021405222,0.020275882,0.00112934,0.04058892,7.60E-08,0.687201854,-0.302107474,0.015604045,0.989309328
1452,14522017,0.06639013,0.068626929,0.026335889,-0.007738773,-0.040670214,-0.037989892,0.081418083,0.020275882,0.061142201,0.033623421,3.78E-07,0.798260227,0.052961571,-0.002945561,0.745298657
1454,14542017,0.010741453,0.013515151,0.020558423,-0.032973144,0.013310148,-0.032649182,0.008813759,0.020275882,-0.011462123,0.007967754,4.67E-07,0.88193772,0.016839375,-0.100618615,0.865098345
1455,14552017,0.065601143,0.075391111,0.058568724,-0.069646234,0.056389425,-0.075246767,0.031482103,0.020275882,0.011206222,0.016510645,8.71E-08,1.304799196,0.168128626,-0.169501652,1.136670571
1457,14572017,0.052481112,0.057481564,0.02402369,0.008511265,-0.008666994,-0.017248356,0.062223892,0.020275882,0.041948011,0.040144591,8.78E-08,0.443723843,0.041550465,0.012026413,0.402173378
1459,14592017,0.041322942,0.043710682,0.042787216,-0.02911291,-0.028678458,-0.02638763,0.01436964,0.020275882,-0.005906242,0.005393025,1.50E-07,0.511381513,0.069003064,-0.146823912,0.442378449
1460,14602017,0.042933616,0.043228854,0.033243111,-0.050660242,0.002808608,0.044661596,0.021916034,0.020275882,0.001640152,0.00411039,1.02E-07,0.901229124,0.00374133,0.063117415,0.897487794
1463,14632017,0.041981234,0.06657715,-0.043730188,0.121593355,-0.128619312,-0.008218734,0.184944043,0.020275882,0.164668161,0.140201778,2.70E-07,0.464962797,-0.107136555,0.434356907,0.572099352
1464,14642017,0.081408773,0.082920686,0.06381231,-0.060463001,-0.002851687,0.021250069,0.037373956,0.020275882,0.017098074,-0.014101747,9.02E-08,0.715223422,0.034524126,0.038096713,0.680699296
1465,14652017,-0.019667033,-0.02433448,-0.011742684,0.004798137,0.048855076,-0.005755338,0.013494717,0.020275882,-0.006781165,0.037673758,3.90E-07,0.730834878,-0.031553834,-0.136464085,0.762388712
1466,14662017,-0.003635415,0.001773898,0.008805255,-0.031607523,0.047645085,-0.043275676,-0.000823161,0.020275882,-0.021099043,0.031816949,2.78E-07,1.1026002,0.080610313,-0.108999229,1.021989887
1467,14672017,-0.007689508,-0.005627906,0.017242943,-0.041964123,-0.068101039,0.087206789,-0.010385204,0.020275882,-0.030661086,0.021719738,1.48E-07,1.074449151,0.022194107,0.032221277,1.052255044
1468,14682017,-0.014013924,-0.015391535,0.037952374,-0.025623207,-0.012758036,0.028542173,-0.042351731,0.020275882,-0.062627613,-0.018526125,4.12E-07,0.247207164,0.009457499,-0.002372416,0.237749665
1470,14702017,-0.064482653,-0.0631723,-0.074101239,0.080983944,-0.091774863,0.023957583,0.038853978,0.020275882,0.018578096,0.09190135,9.29E-07,0.651121299,0.014194324,-0.070542529,0.636926975
1473,14732017,-0.093109868,-0.101200401,-0.080312559,0.034378977,0.089671235,0.006692365,0.007132647,0.020275882,-0.013143234,0.097440107,1.46E-07,1.214023147,-0.146345356,-0.033738535,1.360368504
1474,14742017,0.018313174,0.013498621,0.008703244,-0.021685007,-0.026314005,-0.020560569,0.03219372,0.020275882,0.011917838,0.033137048,2.98E-07,1.003185709,0.035097714,-0.077007027,0.968087995
1475,14752017,-0.298846239,-0.299871158,-0.097423013,0.016827621,0.095640264,-0.007282477,-0.22247407,0.020275882,-0.242749952,-0.098389045,3.74E-06,0.462291992,-0.227605786,-0.142521049,0.689897777
1476,14762017,0.035324394,0.034292167,-0.070784863,0.069562688,-0.118849113,-0.005407676,0.154109344,0.020275882,0.133833463,0.142953615,5.02E-08,1.217193574,-0.01475402,-0.049982505,1.231947594
1477,14772017,-0.006305546,-0.007219124,-0.065344027,0.030870322,-0.142217789,0.018917592,0.09870874,0.020275882,0.078432859,0.132167743,7.61E-08,1.703363265,0.018808252,-0.09368064,1.684555013
4401,44012017,0.004117413,0.005440277,-0.069186185,0.07224869,-0.029104233,-0.0503826,0.108692438,0.020275882,0.088416556,0.126271257,2.09E-07,0.9512126,0.011533261,-0.031191455,0.939679339
4402,44022017,-0.016582161,-0.019594487,0.038106396,-0.048938468,0.098400902,-0.001203033,-0.048896897,0.020275882,-0.069172779,-0.066358173,1.02E-06,0.312575886,-0.103280132,-0.218068367,0.415856018
4406,44062017,0.059362439,0.056808473,0.075540976,-0.099592116,0.021685491,-0.073171971,-0.002450025,0.020275882,-0.022725907,-0.084336503,1.38E-06,0.974191416,0.069195651,-0.149122384,0.904995765
4414,44142017,-0.062723384,-0.097185115,-0.044810367,0.019215096,0.058412203,0.363091733,-0.134303841,0.020275882,-0.154579722,0.338498661,3.47E-07,3.503518026,2.543143913,0.106580201,0.960374112
4417,44172017,-0.004207658,0.002361618,-0.038609496,0.060392435,-0.090699338,0.020188149,0.074889181,0.020275882,0.0546133,0.105346093,2.71E-07,0.7779649,0.069302296,-0.058188528,0.708662604
4419,44192017,0.230584103,0.230226697,0.071726434,-0.003769812,-0.08090801,0.018173088,0.261023702,0.020275882,0.24074782,-0.198665357,5.49E-06,0.057847339,-0.08535789,-0.227767381,0.143205229
4420,44202017,-0.017714638,-0.007837094,-0.031340622,0.041698811,0.06259463,-0.056987624,0.056453792,0.020275882,0.03617791,0.08029422,9.48E-07,1.048884018,0.136360232,0.340529865,0.912523786
4426,44262017,-0.040417297,-0.038755154,-0.073868038,0.070423916,0.014350646,-0.00588184,0.049340871,0.020275882,0.029064989,0.087963755,2.39E-07,0.453946105,-0.138699607,0.069754111,0.592645712
4432,44322017,-0.094415738,-0.109711076,-0.103539446,0.06043722,0.06246388,-0.029125403,0.032060401,0.020275882,0.011784519,0.091470108,5.45E-07,0.987767179,-0.239600331,-0.063151768,1.22736751
4433,44332017,-0.093975579,-0.092037151,-0.078863777,0.05663147,-0.069137858,0.087316373,0.006720216,0.020275882,-0.013555666,0.096926592,6.89E-07,1.035639682,-0.003985541,0.019491452,1.039625223
4438,44382017,0.167757094,0.165948697,0.134335619,-0.137753089,0.033957931,-0.023770797,0.067547891,0.020275882,0.047272009,-0.056659511,1.23E-07,1.260037326,0.143844348,-0.040651532,1.116192978
6506,65062017,0.017761714,0.018554995,-0.01479289,0.006589096,-0.044704519,-0.011146944,0.058077036,0.020275882,0.037801154,0.056765245,4.71E-07,1.014256712,0.056785042,0.031337805,0.95747167
1416,14162022,-0.026413279,-0.027368482,-0.019617331,0.062632504,0.018782964,-0.017367569,0.024834343,0.027688757,-0.002854415,0.043241055,2.58E-07,0.064343642,0.003214718,0.055873401,0.061128923
1437,14372022,-0.00449671,-0.005862243,0.000495752,0.042887856,-0.01402454,-0.03434835,0.034046795,0.027688757,0.006358038,0.02856639,8.37E-08,0.067117134,0.008690421,0.007755481,0.058426713
1443,14432022,0.03444423,0.031724385,0.035805483,0.055099031,-0.009037802,-0.031895273,0.022354311,0.027688757,-0.005334446,0.050869879,1.56E-07,0.132472422,-0.003019433,0.046488988,0.135491855
1516,15162022,-0.335984941,-0.215676213,-0.231859459,0.130665102,0.237694964,-0.213715952,0.094480078,0.027688757,0.066791321,0.454320641,1.95E-06,2.924910137,0.60657803,0.721270042,2.318332107
1584,15842022,0.333856869,0.367319,0.369343801,-0.295239371,0.342231241,-0.030532639,0.051947052,0.027688757,0.024258295,-0.254351152,3.55E-07,0.628349636,0.234976946,0.113982967,0.39337269
2221,22212022,0.078103088,0.077233115,0.012963174,-0.016915528,-0.129441951,-0.02142169,0.162214778,0.027688757,0.13452602,0.103547437,5.67E-07,0.988812422,0.029787068,0.373701938,0.959025355
2348,23482022,0.088806277,0.076222526,0.075975293,-0.081928634,0.066865937,-0.021342871,0.041687009,0.027688757,0.013998252,-0.058547405,4.63E-08,0.235881509,-0.058552917,0.120847122,0.294434426
2358,23582022,0.0332687,0.010384726,0.021734704,-0.094534716,0.043766597,-0.039713124,-0.000883868,0.027688757,-0.028572626,-0.023390384,2.50E-07,0.52828429,-0.102525238,0.150530671,0.630809528
2443,24432022,0.235549436,0.151353971,0.048483311,-0.058422271,0.090042024,-0.010041463,0.149966318,0.027688757,0.122277561,-0.08457081,1.74E-06,0.039480303,-0.32659111,-0.484263406,0.366071413
2496,24962022,-0.087841792,-0.084527666,-0.10611462,0.129461999,-0.183585592,0.114417426,0.065252147,0.027688757,0.03756339,0.173818297,8.23E-07,0.57813776,0.033207704,-0.094243954,0.544930056
2514,25142022,-0.03421794,-0.051328815,-0.041712778,0.008867412,0.063662474,-0.048733615,0.013545011,0.027688757,-0.014143747,0.059650013,4.08E-08,0.374466412,-0.092172104,0.026518323,0.466638516
2614,26142022,-0.184570383,-0.18156565,-0.106955512,0.047721634,-0.039868691,0.05059198,-0.109941408,0.027688757,-0.137630165,0.082254515,6.28E-08,0.373689455,0.02745919,0.049240861,0.346230265
2904,29042022,-0.019174053,-0.022583578,-0.047716215,0.155605637,-0.035658331,-0.031932937,0.065443784,0.027688757,0.037755027,0.162499694,6.11E-07,0.290748282,0.005749994,-0.045691785,0.284998288
3040,30402022,0.027445648,0.022615227,0.008653214,0.049731453,-0.019614247,-0.039422857,0.056750074,0.027688757,0.029061317,0.026454271,5.62E-07,0.08764545,-0.008831027,0.009379978,0.096476476
3284,32842022,0.176372958,0.201569483,0.206609504,-0.171609892,0.143303692,-0.016427624,0.027688757,0.027688757,0,-0.137254078,7.79E-07,0.621091791,0.176125941,-0.086012514,0.44496585
3313,33132022,0.298968786,0.285806804,0.359694084,-0.40412369,0.435648296,-0.03504131,-0.145349139,0.027688757,-0.173037897,-0.443384617,8.38E-07,0.007478864,-0.052770331,-0.000436728,0.060249195
4154,41542022,0.005057994,0.00434701,0.027622391,-0.044031667,0.173046438,-0.010714873,-0.060579349,0.027688757,-0.088268107,-0.011022078,1.48E-06,0.649010671,0.057359101,-0.22075901,0.591651569
4430,44302022,-0.039666207,-0.04713674,-0.034600631,0.022904864,-0.030486003,0.037543874,0.002280243,0.027688757,-0.025408514,0.081138962,2.42E-07,0.500407738,-0.036214314,0.053381354,0.536622052
4529,45292022,0.037293594,0.034190468,0.038539005,0.022801617,0.030941946,-0.045527,0.015502688,0.027688757,-0.012186069,-0.017926685,6.33E-07,0.001839527,-0.000179204,-0.002991369,0.002018731
4541,45412022,-0.027285704,-0.019910343,-0.015979337,0.080682504,0.02192306,-0.022901418,0.030820069,0.027688757,0.003131312,0.098293318,2.53E-07,0.345789127,0.077947282,0.039847509,0.267841845
4556,45562022,0.015408857,0.021084356,0.024950325,0.030377285,-0.084406596,0.032279619,0.01818928,0.027688757,-0.009499477,0.048060284,5.55E-07,0.388378587,0.060335119,0.045304652,0.328043468
4950,49502022,-0.389335024,-0.430832057,-0.394336677,0.206383822,0.118288938,0.034599534,-0.140307373,0.027688757,-0.16799613,0.247591633,2.18E-06,0.233672026,-0.703317129,0.715728851,0.936989155
5209,52092022,0.164027457,0.171615824,0.158465063,-0.239773722,0.059847241,-0.070536935,0.074067839,0.027688757,0.046379082,-0.092475898,3.04E-07,1.195233728,0.148006002,0.18071933,1.047227726
5276,52762022,-0.055389979,-0.023481401,-0.028640822,0.003802067,-0.023637302,-0.01722472,0.036082075,0.027688757,0.008393317,0.110698034,1.23E-06,1.13591735,0.166213744,0.209697996,0.969703605
5284,52842022,0.063749304,0.070098916,0.047198355,0.021633771,-0.087338279,0.03709528,0.083042303,0.027688757,0.055353546,0.071079403,3.41E-07,0.610982428,0.149642448,0.03125953,0.46133998
5345,53452022,-0.088581228,-0.099571503,0.004603156,-0.080405058,0.073068097,0.012333794,-0.456911743,0.027688757,-0.4846005,-0.32440594,7.76E-06,0.050948244,-0.048091479,-0.144507324,0.099039723
5398,53982022,0.023140048,-0.004354602,-0.010411837,-0.050151173,-0.008978077,-0.003517321,-0.010482607,0.027688757,-0.038171365,-0.034576705,1.54E-06,0.397550302,-0.145112567,-0.025199318,0.542662869
5450,54502022,-0.047794335,-0.055041967,-0.065534596,-0.006297906,-0.087488228,0.095019332,0.051750968,0.027688757,0.024062211,0.12175706,2.91E-07,0.898035859,-0.080028565,0.198506375,0.978064424
5481,54812022,-0.001243574,-0.005247303,0.010318562,0.026614351,0.009438279,-0.017778736,-0.005580092,0.027688757,-0.033268849,-0.002833275,5.51E-07,0.051297965,-0.004762875,0.000588132,0.05606084
5530,55302022,-0.02808999,-0.027269084,-0.014270723,0.063993875,0.007073354,-0.015820863,0.021718719,0.027688757,-0.005970038,0.050771587,1.49E-08,0.059090049,0.006168414,-0.001682231,0.052921635
5604,56042022,-0.019598218,-0.021916753,-0.016058914,0.06136113,-0.004157218,-0.040708212,0.026954893,0.027688757,-0.000733865,0.038072283,2.91E-07,0.04701049,0.0034204,0.007114653,0.04359009
5871,58712022,0.017905315,-0.003048983,-0.004412098,0.025726014,-0.042794366,-0.004547844,0.039909042,0.027688757,0.012220285,0.021393884,1.40E-09,0.121431431,0.020258084,0.01778087,0.101173347
6179,61792022,-0.017984726,-0.026867815,0.000802648,-0.104607931,0.109659123,-0.03795202,-0.02341771,0.027688757,-0.051106467,-0.013709129,2.45E-07,0.645883892,-0.103884633,-0.054490804,0.749768525
6184,61842022,-0.073992745,-0.077782428,-0.091380121,0.1420001,-0.072278347,-0.001452105,0.068063341,0.027688757,0.040374583,0.160004904,1.32E-07,0.265661807,0.000926946,0.000112437,0.264734861
6199,61992022,-0.031959947,-0.025515581,-0.012433677,0.060363747,-0.038394499,-0.010371493,-0.012284276,0.027688757,-0.039973034,0.0208084,1.11E-06,0.144884583,0.061230602,0.036061977,0.083653982
6236,62362022,0.121256497,0.123596246,0.071949467,0.006751863,-0.1172565,0.002638051,-0.308618331,0.027688757,-0.336307088,-0.344694157,1.30E-05,0.417653573,0.008703016,-0.160940655,0.408950557
6240,62402022,0.061927884,0.05878212,0.042748508,0.031365337,0.026197014,-0.05474742,0.047980901,0.027688757,0.020292144,-0.018108427,9.82E-07,0.015453074,0.002621977,-0.000890353,0.012831097
6464,64642022,-0.019944955,-0.021519225,-0.020717396,0.052626329,-0.056120283,-0.007438032,0.045198784,0.027688757,0.017510027,0.064436329,5.02E-08,0.218825092,0.008308295,-0.00352829,0.210516796
6504,65042022,0.004985166,-0.009781836,0.001439321,-0.041265501,0.053612914,-0.021747708,0.005472529,0.027688757,-0.022216228,0.037607606,9.48E-08,0.567427936,-0.075621658,-0.245238492,0.643049594
6625,66252022,-0.253808143,-0.177618635,-0.138460066,0.163106974,0.009752944,0.048774711,-0.019033964,0.027688757,-0.046722721,0.263249252,9.77E-07,1.273143981,0.453759929,0.042167927,0.819384052
8033,80332022,0.008485924,-0.00869303,-0.0108485,-0.075621623,-0.094870036,0.16941271,0.017008886,0.027688757,-0.010679871,0.015073464,6.96E-07,0.758143248,-0.065276123,0.191338134,0.823419371
8342,83422022,-0.041850693,-0.023065652,-0.076704577,0.086989871,-0.034138589,-0.013652403,0.145721022,0.027688757,0.118032264,0.224065054,6.52E-07,1.109668479,0.035641262,0.053207694,1.074027218
8354,83542022,0.023293283,0.016258412,0.017594422,0.042576644,0.016857272,-0.028818786,0.023221934,0.027688757,-0.004466823,0.047623958,2.91E-07,0.197284773,-0.023848247,0.00034287,0.22113302
8401,84012022,-0.032309023,-0.01843482,-0.047473782,0.047365884,-0.115261769,0.05933061,0.090841012,0.027688757,0.063152254,0.161224876,6.83E-07,1.048678822,0.130100548,0.063011864,0.918578274
8404,84042022,0.041657242,0.017511673,0.010248305,-0.036000895,-0.104478496,0.034478671,0.036550137,0.027688757,0.00886138,0.04550864,6.58E-08,0.530818077,-0.135997982,0.235952263,0.666816059
8411,84112022,-0.066493391,-0.051308424,-0.017311594,0.01253424,-0.014368501,-0.021889763,-0.023789236,0.027688757,-0.051477994,0.091771819,7.82E-08,0.678598889,0.067665647,0.158084978,0.610933242
8418,84182022,-0.037245748,-0.045744925,-0.01477272,-0.008124466,0.011575457,-0.010645929,-0.044338862,0.027688757,-0.07202762,0.049375918,3.57E-07,0.523833758,-0.027822646,0.027241283,0.551656404
8421,84212022,0.200200965,0.199277872,0.109529086,-0.00859906,0.0321881,0.015868972,0.217480414,0.027688757,0.189791657,0.050020225,4.43E-07,0.56199918,-0.007918405,0.048627025,0.569917585
8426,84262022,-0.031142788,-0.011844386,-0.003202494,0.004121502,-0.087613493,0.112535689,0.017509854,0.027688757,-0.010178903,0.09838824,5.42E-07,0.920469443,0.151118243,0.348135251,0.7693512
8435,84352022,0.003346381,-0.004862946,-0.059244306,0.060350477,-0.192101279,0.069402794,0.123274218,0.027688757,0.095585461,0.132973308,9.72E-07,0.74754946,-0.004203425,0.05813231,0.751752886
8437,84372022,-0.007761148,-0.01635784,-0.025498834,0.06010057,-0.061575949,-0.021904216,0.054100363,0.027688757,0.026411606,0.056895327,2.93E-07,0.162806285,-0.004376406,0.049198859,0.167182692
8442,84422022,0.004717867,0.098054633,0.08811577,-0.029371103,-0.113928464,0.112201273,0.126601474,0.027688757,0.098912717,0.142798707,1.99E-07,1.698840622,0.624446479,0.32996865,1.074394143
8444,84442022,-0.001333406,-0.041106505,0.006113187,-0.101079195,0.060028373,0.017255027,-0.095639446,0.027688757,-0.123328204,-0.021915508,1.19E-07,0.449990961,-0.233759045,0.26729936,0.683750005
8463,84632022,0.085050778,0.09261228,0.103964514,-0.087066505,0.069732947,-0.028182646,0.016663207,0.027688757,-0.01102555,-0.01508162,1.62E-07,0.687512812,0.115464065,0.038318726,0.572048747
8466,84662022,-0.135373647,-0.120445373,-0.11068184,0.138744231,-0.03892231,0.01383919,0.02159496,0.027688757,-0.006093797,0.209500258,1.67E-07,0.545318864,-0.058144339,0.121703128,0.603463203
8481,84812022,0.009086155,0.001610151,-0.047992543,0.059108197,-0.20169969,0.062391469,0.130934102,0.027688757,0.103245345,0.136884906,4.44E-07,0.647105275,-0.047712962,0.083996618,0.694818238
8488,84882022,0.020033797,0.013060899,0.033760706,-0.076284391,0.07239057,-0.043060634,-0.011063698,0.027688757,-0.038752456,0.004688329,1.62E-07,0.63583131,-0.020243033,0.204193936,0.656074342
8489,84892022,-0.102026939,-0.110291676,-0.09664708,0.01934925,-0.169971532,0.197901429,-0.003781179,0.027688757,-0.031469936,0.097241424,5.36E-07,0.668693524,-0.042875177,-0.06525645,0.711568701
8905,89052022,-0.050720046,-0.063667867,-0.067660937,0.03014449,0.070854574,-0.049196933,0.035669688,0.027688757,0.007980931,0.108409327,2.70E-07,0.610116032,-0.057740569,0.010536273,0.667856602
